學號,系所名稱,年級班別,組別,學期-班一般名次,學期-班一般人數,學期-平均成績,學期-鎖定排名,學期-系一般名次,學期-系一般人數,學期-組一般名次,學期-組一般人數,學期-成績是否全到,學期-班名次,學期-班人數,學期-系名次,學期-系人數,學期-組名次,學期-組人數,學年學期,累計-班一般名次,累計-班一般人數,累計-平均成績,累計-鎖定排名,累計-系一般名次,累計-系一般人數,累計-組一般名次,累計-組一般人數,累計-成績是否全到,累計-班名次,累計-班人數,累計-系名次,累計-系人數,累計-組名次,累計-組人數
e9464bd94ecab0fcbe3cd65af55538154b35091ddc22910a153337624b54694b,哲學研究所博士班,4年級,,"1  ","7  ",95.00,全班成績已到鎖定排名,"1  ","7  ",,,成績全到,"1  ","7  ","1  ","7  ",,,1042,"2  ","7  ",91.26,全班成績已到鎖定排名,"2  ","7  ",,,成績全到,"2  ","7  ","2  ","7  ",,
3d19134334814cb2986932c6650e11093376342c4545c2d3831ee61f36f6287a,學習與教學研究所博士班,4年級,,"2  ","4  ",0,全班成績已到鎖定排名,"2  ","4  ",,,成績全到,"2  ","4  ","2  ","4  ",,,1042,"1  ","4  ",93.50,全班成績已到鎖定排名,"1  ","4  ",,,成績全到,"1  ","4  ","1  ","4  ",,
4f19334fbd7e4dc586cb14f34b58ec8976c9b38b5c2f8834163bb90e2ee34886,光電科學與工程學系照明與顯示科技碩士班,4年級,,"2  ","2  ",0,全班成績已到鎖定排名,"2  ","2  ",,,成績全到,"2  ","2  ","2  ","2  ",,,1042,"2  ","2  ",73.09,全班成績已到鎖定排名,"2  ","2  ",,,成績全到,"2  ","2  ","2  ","2  ",,
f70b2ab5fc2c058508b1de3933bd6a6b52da29b1801ef8b571d9be39e54f627d,資訊管理學系,4年級1班,,"4  ","49 ",89.50,全班成績已到鎖定排名,"8  ","98 ",,,成績全到,,,,,,,1042,"9  ","49 ",82.96,全班成績已到鎖定排名,"20 ","98 ",,,成績全到,,,,,,
a1838d7f303940474d294f00ed28328dd7c20dcadffb5489652bd0e204bcb22d,理學院學士班,4年級,,"12 ","26 ",78.50,全班成績已到鎖定排名,"12 ","26 ",,,成績全到,"12 ","26 ","12 ","26 ",,,1042,"1  ","26 ",88.98,全班成績已到鎖定排名,"1  ","26 ",,,成績全到,"1  ","26 ","1  ","26 ",,
561c6a083676bd3545a6ab4be5a5dea8dcd237b8ba5a90a660efd9186805bbbb,哲學研究所博士班,4年級,,"2  ","7  ",89.00,全班成績已到鎖定排名,"2  ","7  ",,,成績全到,"2  ","7  ","2  ","7  ",,,1042,"1  ","7  ",91.40,全班成績已到鎖定排名,"1  ","7  ",,,成績全到,"1  ","7  ","1  ","7  ",,
6ab160c483686fe1e94397de8901fada461c82ba8a9194a3c78eb65b4ad3399f,資訊管理學系,4年級2班,,"18 ","49 ",83.21,全班成績已到鎖定排名,"28 ","98 ",,,成績全到,"18 ","48 ","27 ","96 ",,,1042,"8  ","49 ",83.80,全班成績已到鎖定排名,"15 ","98 ",,,成績全到,"8  ","48 ","15 ","96 ",,
5d260d507f2caf77cd91713f2139ae5241e0349fe5214731fb4c6c66ca5a6855,法國語文學系,4年級,,"34 ","53 ",79.71,全班成績已到鎖定排名,"34 ","53 ",,,成績全到,"34 ","53 ","34 ","53 ",,,1042,"21 ","53 ",82.56,全班成績已到鎖定排名,"21 ","53 ",,,成績全到,"21 ","53 ","21 ","53 ",,
b2bee1715bf13ad43299db35676c0fa4d5fac488022f4985e56ddd6af3f109cb,資訊管理學系,4年級2班,,"35 ","49 ",71.63,全班成績已到鎖定排名,"72 ","98 ",,,成績全到,"35 ","48 ","71 ","96 ",,,1042,"41 ","49 ",67.55,全班成績已到鎖定排名,"89 ","98 ",,,成績全到,"40 ","48 ","87 ","96 ",,
13ce7ee4b79383aec9a4f80726e61cd8aee618bf8210bc484e5d263712adddb1,資訊管理學系,4年級2班,,"37 ","49 ",71.27,全班成績已到鎖定排名,"75 ","98 ",,,成績全到,,,,,,,1042,"38 ","49 ",70.60,全班成績已到鎖定排名,"81 ","98 ",,,成績全到,,,,,,
fa6a04d054c731f79d675d120968eb444f4f699ee1c9b9da1db05fffd7f7fc40,生命科學系,4年級,,"20 ","45 ",85.07,全班成績已到鎖定排名,"20 ","45 ",,,成績全到,"20 ","44 ","20 ","44 ",,,1042,"17 ","45 ",79.50,全班成績已到鎖定排名,"17 ","45 ",,,成績全到,"17 ","44 ","17 ","44 ",,
8d41afc29c71b51e1315f3501cddf483e1e158ee54d4cc043afcf6a1e4d91902,資訊管理學系,4年級2班,,"28 ","49 ",77.60,全班成績已到鎖定排名,"55 ","98 ",,,成績全到,"28 ","48 ","54 ","96 ",,,1042,"31 ","49 ",74.09,全班成績已到鎖定排名,"66 ","98 ",,,成績全到,"31 ","48 ","65 ","96 ",,
da1bd2d1428954df4f84ffaa7ab004c70a999d3f64052da475d671bb1414cfec,資訊管理學系,4年級1班,,"48 ","49 ",50.91,全班成績已到鎖定排名,"96 ","98 ",,,成績全到,"47 ","48 ","94 ","96 ",,,1042,"25 ","49 ",78.29,全班成績已到鎖定排名,"44 ","98 ",,,成績全到,"24 ","48 ","43 ","96 ",,
a1414f4982f3a890fe5b57f5ff387591a527e0c112d614253381bb0c4c9afdee,資訊管理學系,4年級1班,,"25 ","49 ",80.00,全班成績已到鎖定排名,"47 ","98 ",,,成績全到,"24 ","48 ","46 ","96 ",,,1042,"13 ","49 ",82.09,全班成績已到鎖定排名,"27 ","98 ",,,成績全到,"12 ","48 ","26 ","96 ",,
36108ba19dc271cfd1bdffda76d924ec51a60266954cf86663a34afe6c9ab706,資訊管理學系,4年級1班,,"8  ","49 ",85.00,全班成績已到鎖定排名,"22 ","98 ",,,成績全到,"7  ","48 ","21 ","96 ",,,1042,"40 ","49 ",72.70,全班成績已到鎖定排名,"72 ","98 ",,,成績全到,"39 ","48 ","71 ","96 ",,
7ed7df5926a366d95c78b925a83674edd42ac5dfb5533d45ec1ac80cc8a23fdb,生命科學系,4年級,,"3  ","45 ",92.33,全班成績已到鎖定排名,"3  ","45 ",,,成績全到,"3  ","44 ","3  ","44 ",,,1042,"1  ","45 ",87.76,全班成績已到鎖定排名,"1  ","45 ",,,成績全到,"1  ","44 ","1  ","44 ",,
6f341488e04711b1e14b1bcb2cc586a80152bc2e8ad71509f455c8cbafff766c,資訊管理學系,4年級2班,,"8  ","49 ",88.00,全班成績已到鎖定排名,"14 ","98 ",,,成績全到,"8  ","48 ","13 ","96 ",,,1042,"16 ","49 ",80.65,全班成績已到鎖定排名,"33 ","98 ",,,成績全到,"16 ","48 ","32 ","96 ",,
7b8217641997a5e90a2b6e95db70885f69b762c3f9619feb6db08fcd8ea14417,資訊管理學系,4年級2班,,"17 ","49 ",84.38,全班成績已到鎖定排名,"26 ","98 ",,,成績全到,"17 ","48 ","25 ","96 ",,,1042,"33 ","49 ",72.56,全班成績已到鎖定排名,"73 ","98 ",,,成績全到,"33 ","48 ","72 ","96 ",,
d8b9ad45d492a5cf24bee5386786d3864762cef7735cef084131c566a1f03cb4,資訊管理學系,4年級1班,,"22 ","49 ",80.75,全班成績已到鎖定排名,"43 ","98 ",,,成績全到,"21 ","48 ","42 ","96 ",,,1042,"18 ","49 ",80.17,全班成績已到鎖定排名,"34 ","98 ",,,成績全到,"17 ","48 ","33 ","96 ",,
33160b3e3565c91a9ea61968c29d2aa1e7635b1f5694274070d30c0bc7b8036d,資訊管理學系,4年級1班,,"34 ","49 ",73.33,全班成績已到鎖定排名,"67 ","98 ",,,成績全到,"33 ","48 ","66 ","96 ",,,1042,"23 ","49 ",78.47,全班成績已到鎖定排名,"42 ","98 ",,,成績全到,"22 ","48 ","41 ","96 ",,
e70681d263f3e7269e40cd873a6a513d8197882e86a7da0e4df90ef62c7162be,資訊管理學系,4年級2班,,"46 ","49 ",59.27,全班成績已到鎖定排名,"93 ","98 ",,,成績全到,"45 ","48 ","91 ","96 ",,,1042,"35 ","49 ",72.36,全班成績已到鎖定排名,"75 ","98 ",,,成績全到,"35 ","48 ","74 ","96 ",,
acc9e439033a511bf100b14c3f70b3711ebf494ee257ea008344d3e808a6995e,機械工程學系碩士班,4年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1042,"1  ","3  ",82.50,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,
86514d2155cd7e38345d83e0cda27a645473bd9b832ce3c2265cad070e5de48f,資訊管理學系,4年級1班,,"1  ","49 ",91.00,全班成績已到鎖定排名,"5  ","98 ",,,成績全到,"1  ","48 ","5  ","96 ",,,1042,"12 ","49 ",82.44,全班成績已到鎖定排名,"26 ","98 ",,,成績全到,"11 ","48 ","25 ","96 ",,
7697eee95c0ea5db085c25969acff34ed7bd834a60edf0180456326000f2f786,光電科學與工程學系碩士班,3年級,,"3  ","14 ",0,全班成績已到鎖定排名,"3  ","14 ",,,成績全到,"3  ","14 ","3  ","14 ",,,1042,"9  ","14 ",75.67,全班成績已到鎖定排名,"9  ","14 ",,,成績全到,"9  ","14 ","9  ","14 ",,
f0f0f3d1fcc7694b37fdd4bfd94c75473f75a318107a98a049b65189583caa63,資訊管理學系,4年級2班,,"43 ","49 ",68.00,全班成績已到鎖定排名,"83 ","98 ",,,成績全到,"42 ","48 ","81 ","96 ",,,1042,"42 ","49 ",67.24,全班成績已到鎖定排名,"90 ","98 ",,,成績全到,"41 ","48 ","88 ","96 ",,
2993b46ba2d14a304d9d717adb42ff305261804fe4371b701d6a7127c8d66b3c,資訊管理學系,4年級2班,,"47 ","49 ",55.00,全班成績已到鎖定排名,"94 ","98 ",,,成績全到,"46 ","48 ","92 ","96 ",,,1042,"36 ","49 ",71.63,全班成績已到鎖定排名,"77 ","98 ",,,成績全到,"36 ","48 ","76 ","96 ",,
ca2f1d0da272c404da2470dc742c2c076552344c3a55dad46d06080687d405ea,資訊管理學系,4年級1班,,"28 ","49 ",77.50,全班成績已到鎖定排名,"56 ","98 ",,,成績全到,"27 ","48 ","55 ","96 ",,,1042,"6  ","49 ",84.85,全班成績已到鎖定排名,"11 ","98 ",,,成績全到,"6  ","48 ","11 ","96 ",,
f5a4384e46cb58c32fbcf419f27f8159cad9ef51d85c3ec532ab0791f8dc5206,生命科學系,4年級,,"17 ","45 ",85.70,全班成績已到鎖定排名,"17 ","45 ",,,成績全到,"17 ","44 ","17 ","44 ",,,1042,"19 ","45 ",77.84,全班成績已到鎖定排名,"19 ","45 ",,,成績全到,"19 ","44 ","19 ","44 ",,
ec2ea05054fbb04ad509f362565f80d458986c95989d4accdf729a7d3ac22655,中國文學系博士班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1042,"2  ","6  ",89.14,全班成績已到鎖定排名,"2  ","6  ",,,成績全到,"2  ","6  ","2  ","6  ",,
e4e1e25cdfcc3ef45ddf26e0624622d2ef5b69c901bbd385248c95a4357b3633,中國文學系,4年級,,"1  ","67 ",93.86,全班成績已到鎖定排名,"1  ","67 ",,,成績全到,"1  ","61 ","1  ","61 ",,,1042,"3  ","67 ",87.42,全班成績已到鎖定排名,"3  ","67 ",,,成績全到,"3  ","61 ","3  ","61 ",,
0b30dab8187430de5b552364341cc3d6d5cc2e8fe34a0d7fc23be120d55b609c,中國文學系,4年級,,"30 ","67 ",79.20,全班成績已到鎖定排名,"30 ","67 ",,,成績全到,"28 ","61 ","28 ","61 ",,,1042,"61 ","67 ",68.49,全班成績已到鎖定排名,"61 ","67 ",,,成績全到,"56 ","61 ","56 ","61 ",,
7a1cc78399aa0c8514036c4c238c188fdb730882c2094cd0e52433e256329dd0,中國文學系博士班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1042,"5  ","6  ",87.43,全班成績已到鎖定排名,"5  ","6  ",,,成績全到,"5  ","6  ","5  ","6  ",,
5d48b25ba8095a0fbe9f376edc4e6f903f94d2ae872902de78201359cf3b9559,物理學系博士班,5年級,,"2  ","4  ",0,全班成績已到鎖定排名,"2  ","4  ",,,成績全到,"2  ","4  ","2  ","4  ",,,1042,"4  ","4  ",82.17,全班成績已到鎖定排名,"4  ","4  ",,,成績全到,"4  ","4  ","4  ","4  ",,
3ccb75f314fbce30f48a66b90fb995f33703c44fb800a0c84d4c9973ea9804f5,數學系博士班,5年級,,"1  ","6  ",95.00,全班成績已到鎖定排名,"1  ","6  ",,,成績全到,"1  ","6  ","1  ","6  ",,,1042,"3  ","6  ",92.37,全班成績已到鎖定排名,"3  ","6  ",,,成績全到,"3  ","6  ","3  ","6  ",,
828abe005beacfca7262215881c8dd5a4bd8fb27ddf8218d44d2cafa9370fc91,資訊工程學系,4年級1班,,"55 ","64 ",67.00,全班成績已到鎖定排名,"99 ",119,,,成績全到,"53 ","61 ","96 ",114,,,1042,"56 ","64 ",69.20,全班成績已到鎖定排名,101,119,,,成績全到,"53 ","61 ","97 ",114,,
ef81b76cb5fb4a6546b96a9b7e9ebf83b63532d89973282507620390ffa9ad38,土木工程學系,4年級2班,,"5  ","59 ",92.00,全班成績已到鎖定排名,"5  ",107,,,成績全到,"5  ","56 ","5  ",103,,,1042,"14 ","59 ",78.25,全班成績已到鎖定排名,"25 ",107,,,成績全到,"14 ","56 ","25 ",103,,
726645a93f209a303f9bf8bc1e72c4f435de590ccbf3b2b7b3484a0323c39c76,企業管理學系,4年級2班,,"44 ","59 ",73.00,全班成績已到鎖定排名,"92 ",118,,,成績全到,"43 ","58 ","91 ",117,,,1042,"54 ","59 ",65.31,全班成績已到鎖定排名,112,118,,,成績全到,"53 ","58 ",111,117,,
69efa5fc8ac10c33d6c6f478a45414e42171068c93347c89685cf18900f86f0f,土木工程學系,4年級2班,,"38 ","59 ",71.33,全班成績已到鎖定排名,"73 ",107,,,成績全到,"37 ","56 ","71 ",103,,,1042,"31 ","59 ",72.69,全班成績已到鎖定排名,"58 ",107,,,成績全到,"30 ","56 ","56 ",103,,
b6a7221a7d1c8dff5fadf4b7dc4a163f7d31de21e16efa13a9455b936a876380,電機工程學系,4年級1班,,"37 ","51 ",75.75,全班成績已到鎖定排名,"82 ",108,,,成績全到,"36 ","48 ","81 ",105,,,1042,"47 ","51 ",64.61,全班成績已到鎖定排名,101,108,,,成績全到,"44 ","48 ","98 ",105,,
fa91ad5e191a9c1ffbc9323d04ccd6ea588c3a2dd3db8132ea47ca6b40efb60d,企業管理學系,4年級1班,,"17 ","59 ",86.75,全班成績已到鎖定排名,"35 ",118,,,成績全到,"17 ","59 ","35 ",117,,,1042,"8  ","59 ",89.01,全班成績已到鎖定排名,"10 ",118,,,成績全到,"8  ","59 ","10 ",117,,
b5c0848a13cf29b03bcf8651f00eb83f75b27d0cb1dcebc05904654f5b7f7d31,通訊工程學系,4年級,,"21 ","59 ",78.00,全班成績已到鎖定排名,"21 ","59 ",,,成績全到,"20 ","56 ","20 ","56 ",,,1042,"43 ","59 ",69.86,全班成績已到鎖定排名,"43 ","59 ",,,成績全到,"42 ","56 ","42 ","56 ",,
ab3e6efcec3e11fc99948a69f11759e10261d7ed7fa94a2dbc0a583102efce92,通訊工程學系,4年級,,"30 ","59 ",74.09,全班成績已到鎖定排名,"30 ","59 ",,,成績全到,,,,,,,1042,"53 ","59 ",63.87,全班成績已到鎖定排名,"53 ","59 ",,,成績全到,,,,,,
faea482318bc246cbc321632b5a50c3dd099210acd4b3074e2330692d6341981,生命科學系博士班,5年級,,"0  ","5  ",0,全班成績已到鎖定排名,"0  ","5  ",,,成績全到,"0  ","5  ","0  ","5  ",,,1042,"3  ","5  ",88.78,全班成績已到鎖定排名,"3  ","5  ",,,成績全到,"3  ","5  ","3  ","5  ",,
0a1d05ab63016732669950fddc703ca830a2882b189e402656e4c19b0984d25d,中國文學系博士班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1042,"1  ","6  ",91.57,全班成績已到鎖定排名,"1  ","6  ",,,成績全到,"1  ","6  ","1  ","6  ",,
8b11791174a9e4afc45cd89d5abc430f8fbc89c2c9ea375a1f5147a0a6c87c05,中國文學系博士班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1042,"6  ","6  ",87.24,全班成績已到鎖定排名,"6  ","6  ",,,成績全到,"6  ","6  ","6  ","6  ",,
3165395639cfb634a4c744f96b480c15bbc9f2e1c950d336bc048ad8f906f87c,中國文學系博士班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1042,"3  ","6  ",88.78,全班成績已到鎖定排名,"3  ","6  ",,,成績全到,"3  ","6  ","3  ","6  ",,
1b289bbde1626177afb507e7862dd84d6e851b8183de68c393b1cee66b14697c,中國文學系博士班,3年級,,"2  ","6  ",0,全班成績已到鎖定排名,"2  ","6  ",,,成績全到,"2  ","6  ","2  ","6  ",,,1042,"6  ","6  ",87.00,全班成績已到鎖定排名,"6  ","6  ",,,成績全到,"6  ","6  ","6  ","6  ",,
55ff5d8d6bb0caf204e5596bf6038fbe9fe7aa43c05fddb4fed8c8b09b8b839f,通訊工程學系博士班,7年級,,"0  ","8  ",0,全班成績已到鎖定排名,"0  ","8  ",,,成績全到,"0  ","8  ","0  ","8  ",,,1042,"2  ","8  ",88.95,全班成績已到鎖定排名,"2  ","8  ",,,成績全到,"2  ","8  ","2  ","8  ",,
f21227751d21ad38aefd99509b8a382164542d0cb81716dd11e970ae9e8bb674,機械工程學系碩士在職專班,5年級,,"0  ","10 ",0,全班成績已到鎖定排名,"0  ","10 ",,,成績全到,"0  ","10 ","0  ","10 ",,,1042,"5  ","10 ",84.14,全班成績已到鎖定排名,"5  ","10 ",,,成績全到,"5  ","10 ","5  ","10 ",,
367d51f6c3693b0374de3204139a154dfe7064832efafffffc1d65746831164b,哲學研究所博士班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1042,"4  ","6  ",86.30,全班成績已到鎖定排名,"4  ","6  ",,,成績全到,"4  ","6  ","4  ","6  ",,
2944369ab0a479fd2fbbacf5c65136a339f531b22af9164dea0fb0875d2fcadd,機械工程學系,4年級2班,先進材料與精密製造組,"4  ","54 ",88.50,全班成績已到鎖定排名,"8  ",167,"4  ","54 ",成績全到,"4  ","51 ","8  ",162,"4  ","51 ",1042,"41 ","54 ",67.84,全班成績已到鎖定排名,121,167,"41 ","54 ",成績全到,"38 ","51 ",116,162,"38 ","51 "
6fad8e9306563e3edebc67d1f456c68d62f6fa22b0494528be69e4ba9643b21d,機械工程學系,4年級1班,光機電工程組,"44 ","56 ",67.27,全班成績已到鎖定排名,134,167,"44 ","56 ",成績全到,"43 ","55 ",129,162,"43 ","55 ",1042,"50 ","56 ",65.58,全班成績已到鎖定排名,143,167,"50 ","56 ",成績全到,"49 ","55 ",138,162,"49 ","55 "
54cae838b913962a47a0d3b45620b07f3d896cef1bf2797ae7da8bda1b4cdd97,大氣科學學系,4年級2班,太空組,"32 ","33 ",0,全班成績已到鎖定排名,"76 ","78 ","32 ","33 ",成績全到,"30 ","31 ","74 ","76 ","30 ","31 ",1042,"32 ","33 ",60.42,全班成績已到鎖定排名,"74 ","78 ","32 ","33 ",成績全到,"30 ","31 ","72 ","76 ","30 ","31 "
f4c652c3a34966582cac8a96721b8bed9722eff29339c861369edecbceacfdd2,機械工程學系,4年級3班,設計與分析組,"51 ","57 ",63.60,全班成績已到鎖定排名,143,167,"51 ","57 ",成績全到,"50 ","56 ",138,162,"50 ","56 ",1042,"55 ","57 ",60.16,全班成績已到鎖定排名,160,167,"55 ","57 ",成績全到,"54 ","56 ",155,162,"54 ","56 "
0d31a4bedb226475eca16ea98c3d35d2d487698e287ff54c313e7bf936b6930d,機械工程學系,4年級3班,設計與分析組,"42 ","57 ",73.00,全班成績已到鎖定排名,106,167,"42 ","57 ",成績全到,"41 ","56 ",101,162,"41 ","56 ",1042,"50 ","57 ",64.94,全班成績已到鎖定排名,147,167,"50 ","57 ",成績全到,"49 ","56 ",142,162,"49 ","56 "
d63c8354f73902fa3f94cfdac7c933664bf374e49afee4f2e0f7803c247b8a67,機械工程學系,4年級2班,先進材料與精密製造組,"5  ","54 ",86.00,全班成績已到鎖定排名,"14 ",167,"5  ","54 ",成績全到,"5  ","51 ","14 ",162,"5  ","51 ",1042,"44 ","54 ",66.68,全班成績已到鎖定排名,132,167,"44 ","54 ",成績全到,"41 ","51 ",127,162,"41 ","51 "
0c16caf6bf0efeaf244f8cb5192fb70dfe0746560b31ea75549f3881a152a358,機械工程學系,4年級2班,先進材料與精密製造組,"53 ","54 ",25.00,全班成績已到鎖定排名,161,167,"53 ","54 ",成績全到,"50 ","51 ",156,162,"50 ","51 ",1042,"28 ","54 ",71.48,全班成績已到鎖定排名,"85 ",167,"28 ","54 ",成績全到,"26 ","51 ","81 ",162,"26 ","51 "
4198a3cd01145eb18679c3cfd6264766871b6ba15154394d9acda04b4d2cec85,大氣科學學系,4年級1班,大氣組,"45 ","45 ",0,全班成績已到鎖定排名,"76 ","78 ","45 ","45 ",成績全到,"45 ","45 ","74 ","76 ","45 ","45 ",1042,"18 ","45 ",78.32,全班成績已到鎖定排名,"29 ","78 ","18 ","45 ",成績全到,"18 ","45 ","29 ","76 ","18 ","45 "
25980ac6c491e59da2965b55d49d4311a3ecdb6a119a71543842873223cb3c45,大氣科學學系,4年級1班,大氣組,"44 ","45 ",26.00,全班成績已到鎖定排名,"75 ","78 ","44 ","45 ",成績全到,"44 ","45 ","73 ","76 ","44 ","45 ",1042,"35 ","45 ",69.64,全班成績已到鎖定排名,"57 ","78 ","35 ","45 ",成績全到,"35 ","45 ","57 ","76 ","35 ","45 "
b40f4689a911296850b164fe7f99260091e02e3342c2ba230342ae10705619c8,機械工程學系,4年級3班,設計與分析組,"34 ","57 ",75.50,全班成績已到鎖定排名,"88 ",167,"34 ","57 ",成績全到,"33 ","56 ","84 ",162,"33 ","56 ",1042,"48 ","57 ",65.92,全班成績已到鎖定排名,140,167,"48 ","57 ",成績全到,"47 ","56 ",135,162,"47 ","56 "
e2c3a2e04ae74461be84f98184da9ca436814526055f4cb5c6c8c7d7b3f7da71,機械工程學系,4年級1班,光機電工程組,"53 ","56 ",40.00,全班成績已到鎖定排名,160,167,"53 ","56 ",成績全到,"52 ","55 ",155,162,"52 ","55 ",1042,"54 ","56 ",59.94,全班成績已到鎖定排名,162,167,"54 ","56 ",成績全到,"53 ","55 ",157,162,"53 ","55 "
9dd44fa63bfd0d57baa9c5e7c2c1a0226128c6c59b856a0f3daea06124670087,大氣科學學系,4年級1班,大氣組,"13 ","45 ",83.00,全班成績已到鎖定排名,"24 ","78 ","13 ","45 ",成績全到,"13 ","45 ","24 ","76 ","13 ","45 ",1042,"36 ","45 ",66.56,全班成績已到鎖定排名,"65 ","78 ","36 ","45 ",成績全到,"36 ","45 ","64 ","76 ","36 ","45 "
5320b1ccf38a3efda7227e28bc78d39e41abfce2349951e365fffecbe3c90485,機械工程學系,4年級3班,設計與分析組,"16 ","57 ",80.33,全班成績已到鎖定排名,"46 ",167,"16 ","57 ",成績全到,"16 ","56 ","45 ",162,"16 ","56 ",1042,"53 ","57 ",64.07,全班成績已到鎖定排名,150,167,"53 ","57 ",成績全到,"52 ","56 ",145,162,"52 ","56 "
fa3eed31fcaa29b27602fbc9315693abe4a6fc43b1e42332a6a4082faba383f8,機械工程學系,4年級3班,設計與分析組,"56 ","57 ",0,全班成績已到鎖定排名,162,167,"56 ","57 ",成績全到,"55 ","56 ",157,162,"55 ","56 ",1042,"49 ","57 ",65.53,全班成績已到鎖定排名,144,167,"49 ","57 ",成績全到,"48 ","56 ",139,162,"48 ","56 "
36d61c80acaa9445b0857c16ee5af07b9cabdfeef1935fb62966a919b35f5456,機械工程學系,4年級1班,光機電工程組,"52 ","56 ",50.00,全班成績已到鎖定排名,158,167,"52 ","56 ",成績全到,"51 ","55 ",153,162,"51 ","55 ",1042,"52 ","56 ",62.57,全班成績已到鎖定排名,154,167,"52 ","56 ",成績全到,"51 ","55 ",149,162,"51 ","55 "
253c2dea0f7e7edbe9c74d7ce9aefa36be5520eafe364818ecb32d74471dbfab,機械工程學系,4年級1班,光機電工程組,"24 ","56 ",78.50,全班成績已到鎖定排名,"67 ",167,"24 ","56 ",成績全到,"23 ","55 ","64 ",162,"23 ","55 ",1042,"45 ","56 ",67.55,全班成績已到鎖定排名,123,167,"45 ","56 ",成績全到,"44 ","55 ",118,162,"44 ","55 "
8eb6c0219464c0cb560b28b089691253d8bbdc464804d562d0f503d5bfd45e74,機械工程學系,4年級2班,先進材料與精密製造組,"45 ","54 ",65.00,全班成績已到鎖定排名,141,167,"45 ","54 ",成績全到,"42 ","51 ",136,162,"42 ","51 ",1042,"39 ","54 ",68.03,全班成績已到鎖定排名,118,167,"39 ","54 ",成績全到,"37 ","51 ",114,162,"37 ","51 "
a7e4f33001a8409de654a05cd98953bd1c839c482851ff3e905e8b48d4ba467e,機械工程學系,4年級3班,設計與分析組,"50 ","57 ",64.09,全班成績已到鎖定排名,142,167,"50 ","57 ",成績全到,"49 ","56 ",137,162,"49 ","56 ",1042,"56 ","57 ",54.40,全班成績已到鎖定排名,166,167,"56 ","57 ",成績全到,"55 ","56 ",161,162,"55 ","56 "
02cda82244410460f9c5bfd4fb34084ff2f92e018c14b6d8672813535f2d3209,機械工程學系,4年級1班,光機電工程組,"39 ","56 ",69.78,全班成績已到鎖定排名,126,167,"39 ","56 ",成績全到,"38 ","55 ",121,162,"38 ","55 ",1042,"55 ","56 ",59.29,全班成績已到鎖定排名,164,167,"55 ","56 ",成績全到,"54 ","55 ",159,162,"54 ","55 "
ce282e3ff820ca04079fbf6b43081a5f831a4c9b7d0c45df22b7c04c93a5c584,機械工程學系,4年級2班,先進材料與精密製造組,"29 ","54 ",73.00,全班成績已到鎖定排名,106,167,"29 ","54 ",成績全到,"26 ","51 ",101,162,"26 ","51 ",1042,"48 ","54 ",63.70,全班成績已到鎖定排名,152,167,"48 ","54 ",成績全到,"45 ","51 ",147,162,"45 ","51 "
7ce85549e7d55801cf3d6edd719c4e83d1fd68ff700023a567edc80e5f2ae77a,機械工程學系,4年級1班,光機電工程組,"54 ","56 ",0,全班成績已到鎖定排名,162,167,"54 ","56 ",成績全到,"53 ","55 ",157,162,"53 ","55 ",1042,"25 ","56 ",74.13,全班成績已到鎖定排名,"63 ",167,"25 ","56 ",成績全到,"24 ","55 ","61 ",162,"24 ","55 "
026399c6912dd78a99b588fc1d36e0096b70b7bea41c7f31e7133505f57d7b20,機械工程學系,4年級1班,光機電工程組,"5  ","56 ",85.40,全班成績已到鎖定排名,"16 ",167,"5  ","56 ",成績全到,"5  ","55 ","16 ",162,"5  ","55 ",1042,"26 ","56 ",73.58,全班成績已到鎖定排名,"64 ",167,"26 ","56 ",成績全到,"25 ","55 ","62 ",162,"25 ","55 "
aea3e6a24f74c63bdd0af227585127ecb06a84031c73f9444ad68763c7f65181,機械工程學系,4年級3班,設計與分析組,"42 ","57 ",73.00,全班成績已到鎖定排名,106,167,"42 ","57 ",成績全到,"41 ","56 ",101,162,"41 ","56 ",1042,"43 ","57 ",66.67,全班成績已到鎖定排名,133,167,"43 ","57 ",成績全到,"42 ","56 ",128,162,"42 ","56 "
