學號,系所名稱,年級班別,組別,學期-班一般名次,學期-班一般人數,學期-平均成績,學期-鎖定排名,學期-系一般名次,學期-系一般人數,學期-組一般名次,學期-組一般人數,學期-成績是否全到,學期-班名次,學期-班人數,學期-系名次,學期-系人數,學期-組名次,學期-組人數,學年學期,累計-班一般名次,累計-班一般人數,累計-平均成績,累計-鎖定排名,累計-系一般名次,累計-系一般人數,累計-組一般名次,累計-組一般人數,累計-成績是否全到,累計-班名次,累計-班人數,累計-系名次,累計-系人數,累計-組名次,累計-組人數
bbac27481ac62bb77e0fe2a4e75a172f0ef00c1a439d0d321c4ad312d84affbb,電機工程學系,3年級1班,,"40 ","49 ",71.00,全班成績已到鎖定排名,"83 ",104,,,成績全到,"38 ","45 ","79 ","98 ",,,1022,"43 ","49 ",64.13,全班成績已到鎖定排名,"92 ",104,,,成績全到,"39 ","45 ","86 ","98 ",,
6605c6ff681a4fa94fff9db10617a05c18822b42a54ed667723e9e2533e26f95,電機工程學系,3年級1班,,"35 ","49 ",73.67,全班成績已到鎖定排名,"76 ",104,,,成績全到,"33 ","45 ","72 ","98 ",,,1022,"42 ","49 ",64.89,全班成績已到鎖定排名,"90 ",104,,,成績全到,"38 ","45 ","84 ","98 ",,
39f4ae4e24f4d6f65e8753e0735ac699f0c9b82f1a500fb81607074372cbe8e9,通訊工程學系,3年級,,"18 ","53 ",84.94,全班成績已到鎖定排名,"18 ","53 ",,,成績全到,"17 ","48 ","17 ","48 ",,,1022,"28 ","53 ",76.79,全班成績已到鎖定排名,"28 ","53 ",,,成績全到,"27 ","48 ","27 ","48 ",,
d7dab6464739b9a214696c926b71c3193612d0b17a7bbb8ae892af85a710acdd,資訊工程學系,3年級2班,,"9  ","47 ",92.00,全班成績已到鎖定排名,"15 ","99 ",,,成績全到,"8  ","46 ","14 ","96 ",,,1022,"10 ","47 ",85.26,全班成績已到鎖定排名,"25 ","99 ",,,成績全到,"9  ","46 ","24 ","96 ",,
1fb14a2e267c9d0c981f943d2b70c7f53f724a65b49b337dac5c61e1f91b0fc1,資訊工程學系,3年級1班,,"38 ","52 ",79.81,全班成績已到鎖定排名,"68 ","99 ",,,成績全到,"37 ","50 ","66 ","96 ",,,1022,"37 ","52 ",75.25,全班成績已到鎖定排名,"69 ","99 ",,,成績全到,"35 ","50 ","66 ","96 ",,
2081aa34dfe8bd5aff2388bbdb4759cf0d6d9f88654c46b729f7f2a164e3694a,資訊工程學系,3年級1班,,"3  ","52 ",93.83,全班成績已到鎖定排名,"5  ","99 ",,,成績全到,"3  ","50 ","5  ","96 ",,,1022,"2  ","52 ",92.98,全班成績已到鎖定排名,"3  ","99 ",,,成績全到,"2  ","50 ","2  ","96 ",,
50aef4652100b4fcd67c392391f97b93419bfceb0baf0f41cf9b13f5d2d05342,資訊工程學系,3年級1班,,"7  ","52 ",91.18,全班成績已到鎖定排名,"16 ","99 ",,,成績全到,"7  ","50 ","15 ","96 ",,,1022,"14 ","52 ",86.07,全班成績已到鎖定排名,"22 ","99 ",,,成績全到,"14 ","50 ","21 ","96 ",,
6430e8f00bc4a2592bceda4510676ba10ce34f5f436277c1238bffcc9fca4836,資訊工程學系,3年級1班,,"31 ","52 ",82.00,全班成績已到鎖定排名,"58 ","99 ",,,成績全到,"30 ","50 ","56 ","96 ",,,1022,"47 ","52 ",70.25,全班成績已到鎖定排名,"84 ","99 ",,,成績全到,"45 ","50 ","81 ","96 ",,
87e4949b1bee73cdc6beab343f5b0fc96159c1edc24ce7d4d07ae81f26a0f9a4,物理學系博士班,3年級,,"2  ","7  ",95.00,全班成績已到鎖定排名,"2  ","7  ",,,成績全到,"2  ","7  ","2  ","7  ",,,1022,"1  ","7  ",94.71,全班成績已到鎖定排名,"1  ","7  ",,,成績全到,"1  ","7  ","1  ","7  ",,
64fceb359c7350cce5dbba1989627bbff30404a9def20747c087db2d66fa8a12,資訊工程學系,3年級2班,,"32 ","47 ",79.29,全班成績已到鎖定排名,"72 ","99 ",,,成績全到,"31 ","46 ","69 ","96 ",,,1022,"39 ","47 ",69.64,全班成績已到鎖定排名,"86 ","99 ",,,成績全到,"38 ","46 ","83 ","96 ",,
bd4f17ab9d8e928c87e93bd3e1a025b09a889db7a55031b04450932eba35a727,資訊工程學系,3年級2班,,"11 ","47 ",90.88,全班成績已到鎖定排名,"18 ","99 ",,,成績全到,"10 ","46 ","17 ","96 ",,,1022,"15 ","47 ",83.25,全班成績已到鎖定排名,"34 ","99 ",,,成績全到,"14 ","46 ","32 ","96 ",,
266d63a0cb05541bcb7657bb5c3691504d51dba02fcd48ef3b5e9ffc306b1f90,資訊工程學系,3年級2班,,"3  ","47 ",93.52,全班成績已到鎖定排名,"6  ","99 ",,,成績全到,,,,,,,1022,"1  ","47 ",94.45,全班成績已到鎖定排名,"1  ","99 ",,,成績全到,,,,,,
0a1d05ab63016732669950fddc703ca830a2882b189e402656e4c19b0984d25d,中國文學系博士班,3年級,,"2  ","6  ",0,全班成績已到鎖定排名,"2  ","6  ",,,成績全到,"2  ","6  ","2  ","6  ",,,1022,"1  ","6  ",91.57,全班成績已到鎖定排名,"1  ","6  ",,,成績全到,"1  ","6  ","1  ","6  ",,
2243e57135d09e8a9856ca12079f29ae43b9ab5fd9dadf66a1935aa11ed141d6,企業管理學系,3年級2班,,"50 ","51 ",62.94,全班成績已到鎖定排名,102,106,,,成績全到,"50 ","51 ",102,106,,,1022,"47 ","51 ",67.51,全班成績已到鎖定排名,"96 ",106,,,成績全到,"47 ","51 ","96 ",106,,
b0b92cd60346e544ff042fbc729a50ab02f9b0082304ea5ebbb0de6a08648033,通訊工程學系,3年級,,"4  ","53 ",90.22,全班成績已到鎖定排名,"4  ","53 ",,,成績全到,"4  ","48 ","4  ","48 ",,,1022,"15 ","53 ",82.71,全班成績已到鎖定排名,"15 ","53 ",,,成績全到,"14 ","48 ","14 ","48 ",,
bf134beeca0fd9b9a3c922705b812f519d68c27c16ea6c836637b882d945c161,遙測科技碩士學位學程,2年級,,"10 ","13 ",87.00,全班成績已到鎖定排名,"10 ","13 ",,,成績全到,"10 ","13 ","10 ","13 ",,,1022,"3  ","13 ",88.32,全班成績已到鎖定排名,"3  ","13 ",,,成績全到,"3  ","13 ","3  ","13 ",,
fa1dbee747462e66a8cff7b3cb209fd48e6f456d8155d32bd26a097c858a4f3a,遙測科技碩士學位學程,2年級,,"3  ","13 ",90.00,全班成績已到鎖定排名,"3  ","13 ",,,成績全到,"3  ","13 ","3  ","13 ",,,1022,"10 ","13 ",83.79,全班成績已到鎖定排名,"10 ","13 ",,,成績全到,"10 ","13 ","10 ","13 ",,
eaeebfec418cb0d15d1bb58bee3afefd900d634bfbb3e90736f3b568299b5fe2,企業管理學系博士班,3年級,,"3  ","19 ",0,全班成績已到鎖定排名,"3  ","19 ",,,成績全到,"3  ","19 ","3  ","19 ",,,1022,"4  ","19 ",94.39,全班成績已到鎖定排名,"4  ","19 ",,,成績全到,"4  ","19 ","4  ","19 ",,
8b29d284748edc06a8fac46daac9c76482fa5f375549adb3652ec98edd4eab01,企業管理學系博士班,3年級,,"3  ","19 ",0,全班成績已到鎖定排名,"3  ","19 ",,,成績全到,"3  ","19 ","3  ","19 ",,,1022,"6  ","19 ",93.21,全班成績已到鎖定排名,"6  ","19 ",,,成績全到,"6  ","19 ","6  ","19 ",,
029823c3873a8db5dfb4a8dbf4f184a38031a9f2e739250c0ac838764c4f368b,通訊工程學系,3年級,,"3  ","53 ",90.83,全班成績已到鎖定排名,"3  ","53 ",,,成績全到,"3  ","48 ","3  ","48 ",,,1022,"2  ","53 ",90.30,全班成績已到鎖定排名,"2  ","53 ",,,成績全到,"2  ","48 ","2  ","48 ",,
1712a66d17dfcaf766b1fc9afc42ef6cf033508208eb28d56aede4f936db357c,資訊工程學系,3年級2班,,"1  ","47 ",96.13,全班成績已到鎖定排名,"1  ","99 ",,,成績全到,"1  ","46 ","1  ","96 ",,,1022,"2  ","47 ",90.05,全班成績已到鎖定排名,"7  ","99 ",,,成績全到,"1  ","46 ","6  ","96 ",,
75285f78241041160203123d8a7932f77f6e9c711f3d493b3b58a63edd27e65d,資訊工程學系,3年級2班,,"25 ","47 ",83.79,全班成績已到鎖定排名,"52 ","99 ",,,成績全到,"24 ","46 ","51 ","96 ",,,1022,"20 ","47 ",81.54,全班成績已到鎖定排名,"41 ","99 ",,,成績全到,"19 ","46 ","39 ","96 ",,
b6874a58da3243ad2c95f4fbab0b1ed19c020c41fecd0c87d4eb54dc317c3dd5,土木工程學系,3年級1班,,"41 ","58 ",71.00,全班成績已到鎖定排名,"75 ",109,,,成績全到,"38 ","53 ","72 ",101,,,1022,"13 ","58 ",77.89,全班成績已到鎖定排名,"22 ",109,,,成績全到,"12 ","53 ","21 ",101,,
21202325f4fb3d263be85912f3a8555ee2f3559c22d80d0b92dcf527d5727d6c,資訊工程學系,3年級2班,,"41 ","47 ",70.88,全班成績已到鎖定排名,"90 ","99 ",,,成績全到,"40 ","46 ","87 ","96 ",,,1022,"24 ","47 ",79.53,全班成績已到鎖定排名,"52 ","99 ",,,成績全到,"23 ","46 ","49 ","96 ",,
91bbe8bbdc3ba04a31a9a9c54a6ec13d48509c1450d767774010fd49b56b214f,資訊管理學系,3年級1班,,"11 ","49 ",89.50,全班成績已到鎖定排名,"19 ","99 ",,,成績全到,"11 ","46 ","18 ","94 ",,,1022,"33 ","49 ",78.33,全班成績已到鎖定排名,"64 ","99 ",,,成績全到,"32 ","46 ","61 ","94 ",,
a53ad9a0a40692289f986ba021be53ed658a78b6290622866de39ef9561c0103,資訊管理學系,3年級2班,,"2  ","50 ",92.50,全班成績已到鎖定排名,"3  ","99 ",,,成績全到,"2  ","48 ","3  ","94 ",,,1022,"4  ","50 ",88.37,全班成績已到鎖定排名,"7  ","99 ",,,成績全到,"3  ","48 ","6  ","94 ",,
701e2e4d46e2afbc5b4c78b182f8a19f74b2d887a5b239bdb57686766f8b40b4,資訊管理學系,3年級2班,,"37 ","50 ",76.33,全班成績已到鎖定排名,"78 ","99 ",,,成績全到,"35 ","48 ","73 ","94 ",,,1022,"29 ","50 ",78.93,全班成績已到鎖定排名,"56 ","99 ",,,成績全到,"28 ","48 ","54 ","94 ",,
6740eae22615e6a351718221ad39801fb17d71171c13e0bbe2ca59f51600acf7,通訊工程學系,3年級,,"33 ","53 ",75.78,全班成績已到鎖定排名,"33 ","53 ",,,成績全到,"32 ","48 ","32 ","48 ",,,1022,"35 ","53 ",70.50,全班成績已到鎖定排名,"35 ","53 ",,,成績全到,"34 ","48 ","34 ","48 ",,
095321340a475518fe2f8dabf82ad23452bd2498c6f780c35aa2067e67e29cc6,資訊管理學系,3年級1班,,"42 ","49 ",75.78,全班成績已到鎖定排名,"79 ","99 ",,,成績全到,"39 ","46 ","74 ","94 ",,,1022,"48 ","49 ",68.23,全班成績已到鎖定排名,"93 ","99 ",,,成績全到,"45 ","46 ","88 ","94 ",,
fdea9abbc5e29c4ebad89dc6f25eca57ec1a5ee67a85c9649e3d5897520b0a9a,資訊管理學系,3年級1班,,"31 ","49 ",80.71,全班成績已到鎖定排名,"59 ","99 ",,,成績全到,"31 ","46 ","58 ","94 ",,,1022,"35 ","49 ",77.64,全班成績已到鎖定排名,"67 ","99 ",,,成績全到,"33 ","46 ","63 ","94 ",,
660ca973f0d2fe64b1a1e0947cf7a33ddd56cc6e173119585417d59269f8517e,資訊管理學系,3年級2班,,"50 ","50 ",57.14,全班成績已到鎖定排名,"99 ","99 ",,,成績全到,"48 ","48 ","94 ","94 ",,,1022,"48 ","50 ",66.19,全班成績已到鎖定排名,"97 ","99 ",,,成績全到,"46 ","48 ","92 ","94 ",,
55bef7d7164a52e0011029ceb61febf9aa466c8d603bdaae75391a8d9f8aa341,資訊管理學系,3年級2班,,"46 ","50 ",66.44,全班成績已到鎖定排名,"95 ","99 ",,,成績全到,"44 ","48 ","90 ","94 ",,,1022,"50 ","50 ",58.04,全班成績已到鎖定排名,"99 ","99 ",,,成績全到,"48 ","48 ","94 ","94 ",,
2c2b32ba900cbd74f2ad0ca8f164bcf67eec0145143e7386a68273dbc420a8c0,財務金融學系碩士班,3年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1022,"3  ","3  ",82.66,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,
5d3abbe47487f31bf9ad4fcb06e1fc5abe202b29abb8613455dd4588fc6fbd17,企業管理學系,3年級2班,,"34 ","51 ",75.35,全班成績已到鎖定排名,"69 ",106,,,成績全到,"34 ","51 ","69 ",106,,,1022,"28 ","51 ",74.89,全班成績已到鎖定排名,"62 ",106,,,成績全到,"28 ","51 ","62 ",106,,
2372ab5aafaea3e40284557b77b609dc915b9c0344dba2401988d13b630d560c,企業管理學系,3年級1班,,"53 ","55 ",0,全班成績已到鎖定排名,103,106,,,成績全到,"53 ","55 ",103,106,,,1022,"33 ","55 ",77.30,全班成績已到鎖定排名,"55 ",106,,,成績全到,"33 ","55 ","55 ",106,,
026951f5c06fd6061e5061a68bc863696c2426edc5f3aea101436a2f1a6c0135,企業管理學系,3年級2班,,"15 ","51 ",82.50,全班成績已到鎖定排名,"37 ",106,,,成績全到,"15 ","51 ","37 ",106,,,1022,"9  ","51 ",84.84,全班成績已到鎖定排名,"22 ",106,,,成績全到,"9  ","51 ","22 ",106,,
3211529d04a4487a4e10b1382ee1d47ef11dbc05a462d56ba8e9b0d301e51664,資訊管理學系,3年級2班,,"35 ","50 ",79.00,全班成績已到鎖定排名,"73 ","99 ",,,成績全到,"33 ","48 ","70 ","94 ",,,1022,"35 ","50 ",76.28,全班成績已到鎖定排名,"71 ","99 ",,,成績全到,"33 ","48 ","67 ","94 ",,
ce63a032620134f1b7b43088f5f32f854429a579ad18507891f0bcfcacdf84b3,財務金融學系碩士班,3年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1022,"2  ","3  ",82.70,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,
ac2eda3e101b84e1c7f9bced13ea954da0325fb0b41e8241451e9b238edc95bc,機械工程學系,3年級3班,設計與分析組,"7  ","48 ",86.47,全班成績已到鎖定排名,"23 ",145,"7  ","48 ",成績全到,,,,,,,1022,"4  ","48 ",88.39,全班成績已到鎖定排名,"6  ",145,"4  ","48 ",成績全到,,,,,,
5c95c589300ba6d85ef364e29fa79acc3949329d207cae5a0e385db47b609ab9,通訊工程學系,3年級,,"2  ","53 ",91.81,全班成績已到鎖定排名,"2  ","53 ",,,成績全到,"2  ","48 ","2  ","48 ",,,1022,"4  ","53 ",88.06,全班成績已到鎖定排名,"4  ","53 ",,,成績全到,"4  ","48 ","4  ","48 ",,
0c7d496e0a088c51b816a82bdc0e0b88679e5280c73b9b9492ba9577e9d6640f,通訊工程學系,3年級,,"25 ","53 ",82.53,全班成績已到鎖定排名,"25 ","53 ",,,成績全到,"24 ","48 ","24 ","48 ",,,1022,"14 ","53 ",82.87,全班成績已到鎖定排名,"14 ","53 ",,,成績全到,"13 ","48 ","13 ","48 ",,
ce839cbb9e7547dfeed9df77abcf0bbc4ec8cffa2def77277ee05ff43ed5d941,資訊管理學系,3年級1班,,"27 ","49 ",83.35,全班成績已到鎖定排名,"50 ","99 ",,,成績全到,"27 ","46 ","49 ","94 ",,,1022,"40 ","49 ",75.33,全班成績已到鎖定排名,"77 ","99 ",,,成績全到,"38 ","46 ","73 ","94 ",,
a5b9440591f13cc1b5bac23884158dca8acc0e81a1309356f9afdddcc08e64f3,資訊工程學系,3年級2班,,"16 ","47 ",88.00,全班成績已到鎖定排名,"28 ","99 ",,,成績全到,"15 ","46 ","27 ","96 ",,,1022,"13 ","47 ",83.95,全班成績已到鎖定排名,"32 ","99 ",,,成績全到,"12 ","46 ","30 ","96 ",,
a0eb1396ca7655696a37af1f25d6a2b9f82669ae90fbe11238de74694b5e7867,資訊工程學系,3年級2班,,"5  ","47 ",93.24,全班成績已到鎖定排名,"10 ","99 ",,,成績全到,"4  ","46 ","9  ","96 ",,,1022,"11 ","47 ",84.72,全班成績已到鎖定排名,"30 ","99 ",,,成績全到,"10 ","46 ","28 ","96 ",,
6f0ccb03855f23d1b5ba30f143c8bd6ebeb042bade52e705803ce1bd8164f7bf,資訊工程學系,3年級2班,,"34 ","47 ",77.82,全班成績已到鎖定排名,"77 ","99 ",,,成績全到,"33 ","46 ","74 ","96 ",,,1022,"19 ","47 ",81.82,全班成績已到鎖定排名,"39 ","99 ",,,成績全到,"18 ","46 ","37 ","96 ",,
28569d6f29cf4f8f790e7086cbb416d3a2d4c064067d94dd05b57484015a7435,資訊工程學系,3年級2班,,"20 ","47 ",86.39,全班成績已到鎖定排名,"37 ","99 ",,,成績全到,"19 ","46 ","36 ","96 ",,,1022,"21 ","47 ",81.01,全班成績已到鎖定排名,"43 ","99 ",,,成績全到,"20 ","46 ","41 ","96 ",,
7a18adbd2f01db6528c94b8826612b327aa05a4916326a0a70fbe7fde540d727,資訊工程學系,3年級2班,,"8  ","47 ",92.04,全班成績已到鎖定排名,"14 ","99 ",,,成績全到,"7  ","46 ","13 ","96 ",,,1022,"5  ","47 ",88.47,全班成績已到鎖定排名,"11 ","99 ",,,成績全到,"4  ","46 ","10 ","96 ",,
1de6658c876ad8973db0040fa0c806db91a299e72bd079ac13bbd47e0fc38219,企業管理學系博士班,3年級,,"3  ","19 ",0,全班成績已到鎖定排名,"3  ","19 ",,,成績全到,"3  ","19 ","3  ","19 ",,,1022,"2  ","19 ",95.00,全班成績已到鎖定排名,"2  ","19 ",,,成績全到,"2  ","19 ","2  ","19 ",,
07801cf8dc22391e9830c18302f1b91dcc09ab0ba9791f7a230eaf3fdbc87ce5,企業管理學系博士班,3年級,,"1  ","19 ",96.50,全班成績已到鎖定排名,"1  ","19 ",,,成績全到,"1  ","19 ","1  ","19 ",,,1022,"12 ","19 ",92.26,全班成績已到鎖定排名,"12 ","19 ",,,成績全到,"12 ","19 ","12 ","19 ",,
85e845f6384015d0aa37c3174aa553e7a317238a13deb160e9abeb793001174e,通訊工程學系,3年級,,"12 ","53 ",87.05,全班成績已到鎖定排名,"12 ","53 ",,,成績全到,"12 ","48 ","12 ","48 ",,,1022,"11 ","53 ",84.28,全班成績已到鎖定排名,"11 ","53 ",,,成績全到,"10 ","48 ","10 ","48 ",,
fc9191febf488cb5b5037bf90ac12223db0cf55fe6735406846e40891b296208,企業管理學系,3年級1班,,"30 ","55 ",80.27,全班成績已到鎖定排名,"49 ",106,,,成績全到,"30 ","55 ","49 ",106,,,1022,"9  ","55 ",88.66,全班成績已到鎖定排名,"11 ",106,,,成績全到,"9  ","55 ","11 ",106,,
96b88d7d181df0d6d6775c2568b4a0d696f63c168c363476099fe741596a0747,土木工程學系,3年級1班,,"47 ","58 ",67.88,全班成績已到鎖定排名,"90 ",109,,,成績全到,"42 ","53 ","82 ",101,,,1022,"47 ","58 ",67.33,全班成績已到鎖定排名,"85 ",109,,,成績全到,"42 ","53 ","78 ",101,,
7e6f6c365ab992210f66f460f4199ce5b0cdff0267fb71c1609994f6e7d08c52,土木工程學系,3年級2班,,"10 ","51 ",79.67,全班成績已到鎖定排名,"19 ",109,,,成績全到,"10 ","48 ","19 ",101,,,1022,"24 ","51 ",71.26,全班成績已到鎖定排名,"60 ",109,,,成績全到,"22 ","48 ","56 ",101,,
a16c4a88aae74ec634328c6b8090dd12baf548bff8b429e485ba8294639e59d2,土木工程學系,3年級2班,,"36 ","51 ",70.38,全班成績已到鎖定排名,"79 ",109,,,成績全到,"35 ","48 ","74 ",101,,,1022,"32 ","51 ",69.52,全班成績已到鎖定排名,"73 ",109,,,成績全到,"30 ","48 ","67 ",101,,
a926e4eb844e3b806e2367b386cd537cd46098304b1aa5c95438260023b38634,電機工程學系,3年級1班,,"22 ","49 ",78.87,全班成績已到鎖定排名,"57 ",104,,,成績全到,"20 ","45 ","54 ","98 ",,,1022,"33 ","49 ",71.11,全班成績已到鎖定排名,"75 ",104,,,成績全到,"31 ","45 ","71 ","98 ",,
3629c8711ca3edcf01a753b60a09d63587338eb577b31bce2f62fb4c43564037,資訊管理學系,3年級1班,,"22 ","49 ",85.14,全班成績已到鎖定排名,"42 ","99 ",,,成績全到,"22 ","46 ","41 ","94 ",,,1022,"18 ","49 ",83.38,全班成績已到鎖定排名,"30 ","99 ",,,成績全到,"17 ","46 ","28 ","94 ",,
f085027cb74d042e0cadab3ed9db47260b46f0ac9303a8d1e51b7fb36ceb8f18,資訊管理學系,3年級1班,,"4  ","49 ",91.00,全班成績已到鎖定排名,"9  ","99 ",,,成績全到,"4  ","46 ","8  ","94 ",,,1022,"1  ","49 ",91.16,全班成績已到鎖定排名,"3  ","99 ",,,成績全到,"1  ","46 ","2  ","94 ",,
1b2c3d90e24f52b519465734eaebc80be76c17b9113ccfa9c2823c4e8de24465,資訊管理學系,3年級1班,,"3  ","49 ",91.14,全班成績已到鎖定排名,"8  ","99 ",,,成績全到,"3  ","46 ","7  ","94 ",,,1022,"10 ","49 ",85.30,全班成績已到鎖定排名,"18 ","99 ",,,成績全到,"10 ","46 ","17 ","94 ",,
c32ec95e30728e793bb08c73d0da93a8f9d4e281f1324c3191399435c426e97e,資訊工程學系,3年級1班,,"43 ","52 ",77.90,全班成績已到鎖定排名,"76 ","99 ",,,成績全到,"41 ","50 ","73 ","96 ",,,1022,"28 ","52 ",79.57,全班成績已到鎖定排名,"51 ","99 ",,,成績全到,"26 ","50 ","48 ","96 ",,
14fc8cb0e7418903de6e82085223eeb1e204ae84f6bcf65069b9673671861ed4,資訊管理學系,3年級1班,,"2  ","49 ",92.00,全班成績已到鎖定排名,"6  ","99 ",,,成績全到,"2  ","46 ","5  ","94 ",,,1022,"8  ","49 ",85.64,全班成績已到鎖定排名,"13 ","99 ",,,成績全到,"8  ","46 ","12 ","94 ",,
6c28fad6f2ba60d9eb86a524cfb3d8143f0473e8e5936f31b6f7d51a80b69241,資訊管理學系,3年級1班,,"47 ","49 ",71.71,全班成績已到鎖定排名,"88 ","99 ",,,成績全到,"44 ","46 ","83 ","94 ",,,1022,"44 ","49 ",72.29,全班成績已到鎖定排名,"85 ","99 ",,,成績全到,"41 ","46 ","80 ","94 ",,
5f75ad66f536ae2dfd6108ff1d6b3b9f09f60e486c2d457e04202102c99a939d,資訊管理學系,3年級2班,,"32 ","50 ",79.33,全班成績已到鎖定排名,"68 ","99 ",,,成績全到,"31 ","48 ","66 ","94 ",,,1022,"33 ","50 ",76.99,全班成績已到鎖定排名,"68 ","99 ",,,成績全到,"31 ","48 ","64 ","94 ",,
acf247aebe8c632ce918f120f4f03a72899d329f32b2252a3a42d5d631d2f7b4,資訊管理學系,3年級2班,,"29 ","50 ",80.45,全班成績已到鎖定排名,"61 ","99 ",,,成績全到,"28 ","48 ","60 ","94 ",,,1022,"27 ","50 ",79.14,全班成績已到鎖定排名,"54 ","99 ",,,成績全到,"26 ","48 ","52 ","94 ",,
ac80b5acc7a73347b0385b6541308c74fe0266d45ded1643cb590d2299a53c92,資訊管理學系,3年級2班,,"49 ","50 ",57.81,全班成績已到鎖定排名,"98 ","99 ",,,成績全到,"47 ","48 ","93 ","94 ",,,1022,"37 ","50 ",75.80,全班成績已到鎖定排名,"75 ","99 ",,,成績全到,"35 ","48 ","71 ","94 ",,
536429bb348e1b2bfc43058e206e8e431ed7678b5374e0ff63556d31aa359706,資訊管理學系,3年級2班,,"42 ","50 ",71.35,全班成績已到鎖定排名,"89 ","99 ",,,成績全到,"40 ","48 ","84 ","94 ",,,1022,"43 ","50 ",71.34,全班成績已到鎖定排名,"87 ","99 ",,,成績全到,"41 ","48 ","82 ","94 ",,
a130894b0d0f95563cd4b441cf8a506665695c1d4016c9a44b4ac0af9083e4de,資訊管理學系,3年級2班,,"17 ","50 ",85.87,全班成績已到鎖定排名,"35 ","99 ",,,成績全到,"16 ","48 ","34 ","94 ",,,1022,"11 ","50 ",84.36,全班成績已到鎖定排名,"25 ","99 ",,,成績全到,"10 ","48 ","23 ","94 ",,
0ddfca7e952f0ddc0623306e0a147b7b6c2666dd6042ffbb2078d2c85e601d39,企業管理學系博士班,3年級,,"3  ","19 ",0,全班成績已到鎖定排名,"3  ","19 ",,,成績全到,"3  ","19 ","3  ","19 ",,,1022,"10 ","19 ",92.81,全班成績已到鎖定排名,"10 ","19 ",,,成績全到,"10 ","19 ","10 ","19 ",,
d7c26910182bcdae532498c823c083a5d453c974fe8a6f2634c6e2b84c27789f,通訊工程學系,3年級,,"53 ","53 ",53.20,全班成績已到鎖定排名,"53 ","53 ",,,成績全到,"48 ","48 ","48 ","48 ",,,1022,"53 ","53 ",49.51,全班成績已到鎖定排名,"53 ","53 ",,,成績全到,"48 ","48 ","48 ","48 ",,
619e61ac8072ea87056606312a1e8de38bd85dc14e9c0843d2d8e297ec128282,資訊管理學系,3年級2班,,"12 ","50 ",88.22,全班成績已到鎖定排名,"27 ","99 ",,,成績全到,"11 ","48 ","26 ","94 ",,,1022,"15 ","50 ",82.67,全班成績已到鎖定排名,"35 ","99 ",,,成績全到,"14 ","48 ","33 ","94 ",,
f2a794cd3d050da756954de4f34771a9f55cb96140a194f45f4c8bdf4eb298b4,資訊管理學系,3年級2班,,"2  ","50 ",92.50,全班成績已到鎖定排名,"3  ","99 ",,,成績全到,"2  ","48 ","3  ","94 ",,,1022,"10 ","50 ",84.69,全班成績已到鎖定排名,"22 ","99 ",,,成績全到,"9  ","48 ","20 ","94 ",,
d4ee3360e54a756e58dee4fd8cc826c699174a24f26284d7d90397b5385e896d,資訊管理學系,3年級2班,,"10 ","50 ",89.14,全班成績已到鎖定排名,"21 ","99 ",,,成績全到,"9  ","48 ","20 ","94 ",,,1022,"22 ","50 ",81.28,全班成績已到鎖定排名,"46 ","99 ",,,成績全到,"21 ","48 ","44 ","94 ",,
b3af52c073b2f2b94248c9fade06b0e1da1431eb2c253d501050d188517bab29,資訊管理學系,3年級1班,,"10 ","49 ",89.91,全班成績已到鎖定排名,"17 ","99 ",,,成績全到,"10 ","46 ","16 ","94 ",,,1022,"25 ","49 ",81.21,全班成績已到鎖定排名,"47 ","99 ",,,成績全到,"24 ","46 ","45 ","94 ",,
5f297d741ee9229c1bbcf292d074d9b2f08d2a8706e5a3e38fd2099238b8caaa,光電科學與工程學系,3年級,,"7  ","41 ",84.35,全班成績已到鎖定排名,"7  ","41 ",,,成績全到,"7  ","39 ","7  ","39 ",,,1022,"13 ","41 ",79.07,全班成績已到鎖定排名,"13 ","41 ",,,成績全到,"13 ","39 ","13 ","39 ",,
57056d9ff42b12b6552c5edbee45d3ab97956a057f849e26f65ba525c5488aab,光電科學與工程學系,3年級,,"13 ","41 ",79.33,全班成績已到鎖定排名,"13 ","41 ",,,成績全到,"13 ","39 ","13 ","39 ",,,1022,"18 ","41 ",76.08,全班成績已到鎖定排名,"18 ","41 ",,,成績全到,"17 ","39 ","17 ","39 ",,
e6c60ce1b0f3a1c1f0dd84710e0b02f961672af9a2b6c59d14bd89fbb32faa6c,光電科學與工程學系,3年級,,"36 ","41 ",69.24,全班成績已到鎖定排名,"36 ","41 ",,,成績全到,"35 ","39 ","35 ","39 ",,,1022,"22 ","41 ",74.07,全班成績已到鎖定排名,"22 ","41 ",,,成績全到,"21 ","39 ","21 ","39 ",,
