學號,系所名稱,年級班別,組別,學期-班一般名次,學期-班一般人數,學期-平均成績,學期-鎖定排名,學期-系一般名次,學期-系一般人數,學期-組一般名次,學期-組一般人數,學期-成績是否全到,學期-班名次,學期-班人數,學期-系名次,學期-系人數,學期-組名次,學期-組人數,學年學期,累計-班一般名次,累計-班一般人數,累計-平均成績,累計-鎖定排名,累計-系一般名次,累計-系一般人數,累計-組一般名次,累計-組一般人數,累計-成績是否全到,累計-班名次,累計-班人數,累計-系名次,累計-系人數,累計-組名次,累計-組人數
5c44161f5bacfaaf0dba7281dca8e2ce4dca4df32a4752859cfe158a41e876f5,資訊工程學系博士班,3年級,,"3  ","18 ",91.00,全班成績已到鎖定排名,"3  ","18 ",,,成績全到,"3  ","18 ","3  ","18 ",,,1031,"4  ","18 ",92.88,全班成績已到鎖定排名,"4  ","18 ",,,成績全到,"4  ","18 ","4  ","18 ",,
45167c435f8969bfa1c3aa3f1f8c059fe35e93b36e6110d035b2ab8d82d14d3d,產業經濟研究所碩士在職專班,1年級,,"11 ","23 ",88.33,全班成績已到鎖定排名,"11 ","23 ",,,成績全到,"11 ","23 ","11 ","23 ",,,1031,"11 ","23 ",88.33,全班成績已到鎖定排名,"11 ","23 ",,,成績全到,"11 ","23 ","11 ","23 ",,
2dad54302575682ab3f9d6278025415ade9c837c2326ed9c0428500c794dd6ff,大氣科學學系,4年級2班,太空組,"28 ","34 ",65.18,全班成績已到鎖定排名,"66 ","80 ","28 ","34 ",成績全到,,,,,,,1031,"21 ","34 ",69.24,全班成績已到鎖定排名,"56 ","80 ","21 ","34 ",成績全到,,,,,,
781e737f9d94be031fec60d42508e9391fea865d860cec090fc2ce4998ad69a1,歷史研究所碩士在職專班,3年級,,"0  ","18 ",0,全班成績已到鎖定排名,"0  ","18 ",,,成績全到,"0  ","18 ","0  ","18 ",,,1031,"11 ","18 ",85.91,全班成績已到鎖定排名,"11 ","18 ",,,成績全到,"11 ","18 ","11 ","18 ",,
6350f2acd9694120f356d04085ae803e23d37db80b9ebf3b7ea7619b9866d40e,資訊工程學系,3年級1班,,"29 ","59 ",78.79,全班成績已到鎖定排名,"65 ",111,,,成績全到,"29 ","57 ","64 ",108,,,1031,"33 ","59 ",75.94,全班成績已到鎖定排名,"71 ",111,,,成績全到,"32 ","57 ","69 ",108,,
951e8f9d40405c68ac81baf9fb1f439cddbb780cbbf6e65ebc49d73abdb08ee3,資訊工程學系,3年級1班,,"24 ","59 ",80.65,全班成績已到鎖定排名,"58 ",111,,,成績全到,"24 ","57 ","57 ",108,,,1031,"15 ","59 ",82.15,全班成績已到鎖定排名,"37 ",111,,,成績全到,"15 ","57 ","36 ",108,,
f6a40d018bd5f904d8138b0a0dd45933dae08eb8c191524dd29d51c14d79ff9c,哲學研究所碩士在職專班,4年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1031,"4  ","6  ",86.82,全班成績已到鎖定排名,"4  ","6  ",,,成績全到,"4  ","6  ","4  ","6  ",,
7952d6cb8887676d577bf6f00ff0f5e4a105ba62c56aab058a7099e05d2bd3ba,歷史研究所碩士在職專班,4年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1031,"2  ","3  ",86.09,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,
c0f94d0d473139bb6239bfda63bb2331c92c5868db818b50446fa105311b45b5,化學學系,2年級,,"26 ","42 ",72.79,全班成績已到鎖定排名,"26 ","42 ",,,成績全到,"26 ","42 ","26 ","42 ",,,1031,"15 ","42 ",79.35,全班成績已到鎖定排名,"15 ","42 ",,,成績全到,"15 ","42 ","15 ","42 ",,
2e5228b2e73adcde5b40d6c896ff07128b16e04fbe111e96c8e0ff4f092d0ab2,化學學系,2年級,,"6  ","42 ",83.88,全班成績已到鎖定排名,"6  ","42 ",,,成績全到,"6  ","42 ","6  ","42 ",,,1031,"1  ","42 ",88.76,全班成績已到鎖定排名,"1  ","42 ",,,成績全到,"1  ","42 ","1  ","42 ",,
dd68e6ff695a0c4a9f258d96626b0c49ce461d82b3ffa682daf559af4db8686b,資訊工程學系,3年級2班,,"28 ","52 ",83.25,全班成績已到鎖定排名,"44 ",111,,,成績全到,"28 ","51 ","44 ",108,,,1031,"24 ","52 ",81.60,全班成績已到鎖定排名,"39 ",111,,,成績全到,"23 ","51 ","38 ",108,,
a9c3772303ae521efaa1b2bea9a7efbe2cf3b91dd7283fd41ff32cd285db6958,化學學系,2年級,,"40 ","42 ",58.44,全班成績已到鎖定排名,"40 ","42 ",,,成績全到,"40 ","42 ","40 ","42 ",,,1031,"39 ","42 ",60.27,全班成績已到鎖定排名,"39 ","42 ",,,成績全到,"39 ","42 ","39 ","42 ",,
077ee721f34c2d3e9d337051b897ed4c98d7818532a4b5b3f01d94aac505a1ac,化學學系,3年級,,"22 ","43 ",78.10,全班成績已到鎖定排名,"22 ","43 ",,,成績全到,"22 ","43 ","22 ","43 ",,,1031,"26 ","43 ",73.54,全班成績已到鎖定排名,"26 ","43 ",,,成績全到,"26 ","43 ","26 ","43 ",,
c75433d5e02a741cdc51164d63e35d53f8b838ad189f5ae8b571a9ef420e4910,化學學系,3年級,,"28 ","43 ",75.48,全班成績已到鎖定排名,"28 ","43 ",,,成績全到,"28 ","43 ","28 ","43 ",,,1031,"21 ","43 ",74.95,全班成績已到鎖定排名,"21 ","43 ",,,成績全到,"21 ","43 ","21 ","43 ",,
b41319b887c204a0a22c29ba3e1c16a11584c20f270b746ec038c90d0f15eca4,資訊工程學系,3年級2班,,"10 ","52 ",93.63,全班成績已到鎖定排名,"10 ",111,,,成績全到,"10 ","51 ","10 ",108,,,1031,"15 ","52 ",86.49,全班成績已到鎖定排名,"21 ",111,,,成績全到,"15 ","51 ","21 ",108,,
5c7d12539da60dfeb8877d0d5109e9d540fd916177b579b698edd9a67cb3d3b1,資訊工程學系,3年級2班,,"52 ","52 ",47.38,全班成績已到鎖定排名,111,111,,,成績全到,"51 ","51 ",108,108,,,1031,"52 ","52 ",58.80,全班成績已到鎖定排名,110,111,,,成績全到,"51 ","51 ",107,108,,
431e5a26aa07b3b544105f67f235bafdd4dffcbbbc8b163f7bb85f22f5e0b04e,資訊工程學系,3年級2班,,"21 ","52 ",86.59,全班成績已到鎖定排名,"30 ",111,,,成績全到,"21 ","51 ","30 ",108,,,1031,"18 ","52 ",85.22,全班成績已到鎖定排名,"24 ",111,,,成績全到,"17 ","51 ","23 ",108,,
d49753c8840aa95d42c97b664fe40da0750de7e20d3c7f633848463d51385324,化學學系,3年級,,"9  ","43 ",83.44,全班成績已到鎖定排名,"9  ","43 ",,,成績全到,"9  ","43 ","9  ","43 ",,,1031,"9  ","43 ",79.81,全班成績已到鎖定排名,"9  ","43 ",,,成績全到,"9  ","43 ","9  ","43 ",,
50397d23f46a4a19ba27bfc9b0f4db12ab1da3e48524ed6dd5886d6ddf5c13e4,歷史研究所碩士在職專班,3年級,,"0  ","18 ",0,全班成績已到鎖定排名,"0  ","18 ",,,成績全到,"0  ","18 ","0  ","18 ",,,1031,"15 ","18 ",85.64,全班成績已到鎖定排名,"15 ","18 ",,,成績全到,"15 ","18 ","15 ","18 ",,
97e93480a68334fb816ac9feeb3355b7d5e0602808d7a7791e09e1ab1d484072,中國文學系碩士班,4年級,,"0  ","9  ",0,全班成績已到鎖定排名,"0  ","9  ",,,成績全到,"0  ","9  ","0  ","9  ",,,1031,"9  ","9  ",86.11,全班成績已到鎖定排名,"9  ","9  ",,,成績全到,"9  ","9  ","9  ","9  ",,
a89bdfe3e175a7bbb362b0fcf1b2ca0580686153d43ff800807ff014cebcb0ea,光電科學與工程學系,2年級,,"7  ","35 ",80.81,全班成績已到鎖定排名,"7  ","35 ",,,成績全到,"6  ","33 ","6  ","33 ",,,1031,"6  ","35 ",79.98,全班成績已到鎖定排名,"6  ","35 ",,,成績全到,"5  ","33 ","5  ","33 ",,
00379607cf257b19c9962c041094ff5a1d575e7e90181287097b6eb5aff018b5,中國文學系碩士班,3年級,,"0  ","15 ",0,未鎖定,"0  ","15 ",,,成績全到,"0  ","15 ","0  ","15 ",,,1031,"9  ","15 ",88.56,未鎖定,"9  ","15 ",,,成績全到,"9  ","15 ","9  ","15 ",,
6a28bb95dda0cd357bef1b9a9597709930efb538d4ce62778953b2c756df6038,中國文學系碩士班,3年級,,"0  ","15 ",0,未鎖定,"0  ","15 ",,,成績全到,"0  ","15 ","0  ","15 ",,,1031,"14 ","15 ",85.24,未鎖定,"14 ","15 ",,,成績全到,"14 ","15 ","14 ","15 ",,
b3c3f0d994ccdd0a4049a55fa3825cd8eb31468251e46643358248afa4c315a9,哲學研究所碩士在職專班,4年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1031,"2  ","6  ",88.71,全班成績已到鎖定排名,"2  ","6  ",,,成績全到,"2  ","6  ","2  ","6  ",,
002048d4bc98e8fd4b109e8822598d2a1c5082b5e846783df0b72ce7d4fe951f,物理學系碩士班,2年級,,"18 ","23 ",63.50,全班成績已到鎖定排名,"18 ","23 ",,,成績全到,"18 ","23 ","18 ","23 ",,,1031,"22 ","23 ",69.67,全班成績已到鎖定排名,"22 ","23 ",,,成績全到,"22 ","23 ","22 ","23 ",,
3061ac088a33ad0265321be666937e01509ffcea393819d4ecab24bf180b21d3,化學學系,2年級,,"30 ","42 ",71.27,全班成績已到鎖定排名,"30 ","42 ",,,成績全到,"30 ","42 ","30 ","42 ",,,1031,"31 ","42 ",67.98,全班成績已到鎖定排名,"31 ","42 ",,,成績全到,"31 ","42 ","31 ","42 ",,
4392c889de2bb634118380849df05491a4dcbed41ea94fde058f463b8fb4644f,資訊工程學系,3年級2班,,"48 ","52 ",63.95,全班成績已到鎖定排名,103,111,,,成績全到,"47 ","51 ",100,108,,,1031,"48 ","52 ",67.64,全班成績已到鎖定排名,103,111,,,成績全到,"47 ","51 ",100,108,,
e0ee066408c93d6cd4dec708c082db8bf5dd3b7dbdfe22f549215e4177041424,化學學系,3年級,,"37 ","43 ",68.81,全班成績已到鎖定排名,"37 ","43 ",,,成績全到,"37 ","43 ","37 ","43 ",,,1031,"40 ","43 ",63.02,全班成績已到鎖定排名,"40 ","43 ",,,成績全到,"40 ","43 ","40 ","43 ",,
3b9dbd4ec4715fbf4e94ddc66301493096f0deb4a20c6fe82686d6d12e93afdb,化學學系,3年級,,"21 ","43 ",78.53,全班成績已到鎖定排名,"21 ","43 ",,,成績全到,"21 ","43 ","21 ","43 ",,,1031,"12 ","43 ",79.04,全班成績已到鎖定排名,"12 ","43 ",,,成績全到,"12 ","43 ","12 ","43 ",,
86b7d2ab1beeec37c4e719b8c49b75d3d22fe05fe5255cdd1a1da4a295b310e1,大氣科學學系,4年級2班,太空組,"2  ","34 ",87.68,全班成績已到鎖定排名,"9  ","80 ","2  ","34 ",成績全到,,,,,,,1031,"3  ","34 ",86.32,全班成績已到鎖定排名,"6  ","80 ","3  ","34 ",成績全到,,,,,,
0872da728e1f72c3245dcb2161c0e1dd0db8d4a8438d9d7a45a16c46bba2e9b3,大氣科學學系,4年級2班,太空組,"30 ","34 ",63.17,全班成績已到鎖定排名,"70 ","80 ","30 ","34 ",成績全到,,,,,,,1031,"30 ","34 ",63.21,全班成績已到鎖定排名,"72 ","80 ","30 ","34 ",成績全到,,,,,,
f4f73aa99a3322818bf92e01b5721a301bcd942bdc1f1acf7da89161c6465609,歷史研究所碩士在職專班,3年級,,"0  ","18 ",0,全班成績已到鎖定排名,"0  ","18 ",,,成績全到,"0  ","18 ","0  ","18 ",,,1031,"12 ","18 ",85.90,全班成績已到鎖定排名,"12 ","18 ",,,成績全到,"12 ","18 ","12 ","18 ",,
bb170b64dd59534602a0422465f286f2e249fa50650b15c186035cf6219736be,營建管理研究所碩士在職專班,4年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1031,"1  ","3  ",89.25,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,
8232a3d945e8dbaf3191edefeb11359ddada23d9fb98dc2724d643791a7f556c,化學學系,3年級,,"13 ","43 ",81.00,全班成績已到鎖定排名,"13 ","43 ",,,成績全到,"13 ","43 ","13 ","43 ",,,1031,"19 ","43 ",76.23,全班成績已到鎖定排名,"19 ","43 ",,,成績全到,"19 ","43 ","19 ","43 ",,
9fe70ed379adfa7144142f765c378a2e968238075d5d9787963cee8f45f981df,水文與海洋科學研究所博士班,2年級,,"2  ","2  ",86.00,全班成績已到鎖定排名,"2  ","2  ",,,成績全到,"2  ","2  ","2  ","2  ",,,1031,"1  ","2  ",85.74,全班成績已到鎖定排名,"1  ","2  ",,,成績全到,"1  ","2  ","1  ","2  ",,
969d1634eef366786a76380ba137d707c6ed3162d6d0dc7a87087d6d8973df4f,資訊工程學系博士班,3年級,,"8  ","18 ",0,全班成績已到鎖定排名,"8  ","18 ",,,成績全到,"8  ","18 ","8  ","18 ",,,1031,"3  ","18 ",93.33,全班成績已到鎖定排名,"3  ","18 ",,,成績全到,"3  ","18 ","3  ","18 ",,
ff5613efa1d3445e78b4ee0b6258d94ace374a7861f357a79cde68dd95b0c832,企業管理學系博士班,3年級,,"9  ","21 ",0,全班成績已到鎖定排名,"9  ","21 ",,,成績全到,"9  ","21 ","9  ","21 ",,,1031,"20 ","21 ",89.88,全班成績已到鎖定排名,"20 ","21 ",,,成績全到,"20 ","21 ","20 ","21 ",,
45e65175883e07f0e364b011307ae10eb51e97ec934c03607c8214fdf7e009c1,化學學系,2年級,,"15 ","42 ",77.12,全班成績已到鎖定排名,"15 ","42 ",,,成績全到,"15 ","42 ","15 ","42 ",,,1031,"16 ","42 ",76.90,全班成績已到鎖定排名,"16 ","42 ",,,成績全到,"16 ","42 ","16 ","42 ",,
18e6478894cfc7a942a5407532bfed28c6eeed700cf790fe9dadb602652967a4,化學學系,2年級,,"42 ","42 ",52.00,全班成績已到鎖定排名,"42 ","42 ",,,成績全到,"42 ","42 ","42 ","42 ",,,1031,"41 ","42 ",56.67,全班成績已到鎖定排名,"41 ","42 ",,,成績全到,"41 ","42 ","41 ","42 ",,
28673d02b41c684a38b34d3e3a8405a128e06bdeb62c850d1f99b65c1f681f5e,化學學系,2年級,,"10 ","42 ",81.00,全班成績已到鎖定排名,"10 ","42 ",,,成績全到,"10 ","42 ","10 ","42 ",,,1031,"6  ","42 ",84.92,全班成績已到鎖定排名,"6  ","42 ",,,成績全到,"6  ","42 ","6  ","42 ",,
733ae66ebcf7238311e76bad61341baacc6f1f7797eb2e1c0664daf25c9b4dde,化學學系,3年級,,"4  ","43 ",91.21,全班成績已到鎖定排名,"4  ","43 ",,,成績全到,"4  ","43 ","4  ","43 ",,,1031,"2  ","43 ",88.34,全班成績已到鎖定排名,"2  ","43 ",,,成績全到,"2  ","43 ","2  ","43 ",,
1b62f4e283d61430c08cc291877b0d19abbf7e5ae94b4d032dfa5d77fc5c08d9,資訊工程學系,2年級1班,,"34 ","56 ",75.82,全班成績已到鎖定排名,"58 ",113,,,成績全到,"34 ","55 ","58 ",110,,,1031,"31 ","56 ",76.46,全班成績已到鎖定排名,"59 ",113,,,成績全到,"31 ","55 ","59 ",110,,
b38eb54734b31c6b2fec13f507d6ad38fe177fa239e5e3c9711e6935f7f4a0e3,資訊工程學系博士班,3年級,,"8  ","18 ",0,全班成績已到鎖定排名,"8  ","18 ",,,成績全到,"8  ","18 ","8  ","18 ",,,1031,"12 ","18 ",83.43,全班成績已到鎖定排名,"12 ","18 ",,,成績全到,"12 ","18 ","12 ","18 ",,
cba0f723c72fc1ad6de085864c26bb66c103afdbf3a2e994db2e5d247f3a5dab,營建管理研究所碩士在職專班,3年級,,"5  ","10 ",0,全班成績已到鎖定排名,"5  ","10 ",,,成績全到,"5  ","10 ","5  ","10 ",,,1031,"6  ","10 ",85.40,全班成績已到鎖定排名,"6  ","10 ",,,成績全到,"6  ","10 ","6  ","10 ",,
699502e867e10b331c68a9aaa683c8ffe9f839fb793d373e83536904d20b449e,化學學系,3年級,,"14 ","43 ",80.59,全班成績已到鎖定排名,"14 ","43 ",,,成績全到,"14 ","43 ","14 ","43 ",,,1031,"16 ","43 ",78.11,全班成績已到鎖定排名,"16 ","43 ",,,成績全到,"16 ","43 ","16 ","43 ",,
b88e5761077c7d8d4af69574a9a36759c7c2e444b1ccf487c64e4d326d4d072c,客家語文暨社會科學學系客家研究博士班,4年級,,"2  ","3  ",0,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,,1031,"3  ","3  ",89.13,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,
572ef20a1abc709b5fcd06feee9e6cb1bc96f57e855a016772968187ea386fac,土木工程學系碩士班,2年級,,"6  ","87 ",92.00,全班成績已到鎖定排名,"6  ","87 ",,,成績全到,"6  ","87 ","6  ","87 ",,,1031,"15 ","87 ",86.82,全班成績已到鎖定排名,"15 ","87 ",,,成績全到,"15 ","87 ","15 ","87 ",,
a826a6d831c7f839fbf87ecb788bec375865b6eed1e8f2fe7d909b96a149c98a,化學學系,3年級,,"11 ","43 ",82.65,全班成績已到鎖定排名,"11 ","43 ",,,成績全到,"11 ","43 ","11 ","43 ",,,1031,"22 ","43 ",74.31,全班成績已到鎖定排名,"22 ","43 ",,,成績全到,"22 ","43 ","22 ","43 ",,
2565e5f45b3bf71cc03ed8af6ff4eac23f2359aac35d8b52a0e1168ba8062c37,資訊工程學系,2年級1班,,"23 ","56 ",79.29,全班成績已到鎖定排名,"41 ",113,,,成績全到,"23 ","55 ","41 ",110,,,1031,"27 ","56 ",77.59,全班成績已到鎖定排名,"49 ",113,,,成績全到,"27 ","55 ","49 ",110,,
47b67f6cadb363d74f84186f45218a726e88ba22737a3fff31619151e0e4bf9b,資訊工程學系,2年級1班,,"27 ","56 ",77.90,全班成績已到鎖定排名,"47 ",113,,,成績全到,"27 ","55 ","47 ",110,,,1031,"34 ","56 ",75.29,全班成績已到鎖定排名,"64 ",113,,,成績全到,"34 ","55 ","64 ",110,,
c44ef8688937e35bb84810246ddb466403e84657a1866f8db79bf0cf92daf60b,化學學系,2年級,,"33 ","42 ",66.24,全班成績已到鎖定排名,"33 ","42 ",,,成績全到,"33 ","42 ","33 ","42 ",,,1031,"33 ","42 ",66.91,全班成績已到鎖定排名,"33 ","42 ",,,成績全到,"33 ","42 ","33 ","42 ",,
f0bbabb3db0af322bfc6cbc2a298a77cfa8e097f746a83ae73bca93b99b7e3ad,化學學系,2年級,,"37 ","42 ",64.53,全班成績已到鎖定排名,"37 ","42 ",,,成績全到,"37 ","42 ","37 ","42 ",,,1031,"35 ","42 ",63.25,全班成績已到鎖定排名,"35 ","42 ",,,成績全到,"35 ","42 ","35 ","42 ",,
2d6673641ffcaf762d8160165ed697e29c986aae093a2c2ae171aaa6613b08ef,客家語文暨社會科學學系客家語文碩士班,3年級,,"3  ","9  ",0,全班成績已到鎖定排名,"3  ","9  ",,,成績全到,"3  ","9  ","3  ","9  ",,,1031,"6  ","9  ",86.03,全班成績已到鎖定排名,"6  ","9  ",,,成績全到,"6  ","9  ","6  ","9  ",,
d4b6c250ca648cccdc5f97fd672423664d57f643c3f687a8d34ca195ec7bc2cb,土木工程學系碩士班,2年級,,"69 ","87 ",81.55,全班成績已到鎖定排名,"69 ","87 ",,,成績全到,"69 ","87 ","69 ","87 ",,,1031,"80 ","87 ",76.35,全班成績已到鎖定排名,"80 ","87 ",,,成績全到,"80 ","87 ","80 ","87 ",,
2b480f1dcd646490ed73c87dc3cccdc46ae549ab3fb2d7b0e4f1299ce2054076,土木工程學系碩士班,2年級,,"58 ","87 ",83.80,全班成績已到鎖定排名,"58 ","87 ",,,成績全到,"58 ","87 ","58 ","87 ",,,1031,"65 ","87 ",79.39,全班成績已到鎖定排名,"65 ","87 ",,,成績全到,"65 ","87 ","65 ","87 ",,
fceb8e77d347a8c8a9eeaddd1cfb4ed9a4df8a213612998037a5c5a6e2634dca,土木工程學系碩士班,2年級,,"1  ","87 ",95.60,全班成績已到鎖定排名,"1  ","87 ",,,成績全到,"1  ","87 ","1  ","87 ",,,1031,"36 ","87 ",83.36,全班成績已到鎖定排名,"36 ","87 ",,,成績全到,"36 ","87 ","36 ","87 ",,
4311787184566247a0bb297799809d5ca48e3c4a5f1815dcb26ac55b583d455f,土木工程學系碩士班,2年級,,"67 ","87 ",82.00,全班成績已到鎖定排名,"67 ","87 ",,,成績全到,"67 ","87 ","67 ","87 ",,,1031,"43 ","87 ",82.75,全班成績已到鎖定排名,"43 ","87 ",,,成績全到,"43 ","87 ","43 ","87 ",,
6710dccd344fdfab61098e043f8378f2661ead626c8100d8dfcd798d33e14b40,藝術學研究所碩士班,3年級,,"1  ","10 ",82.67,全班成績已到鎖定排名,"1  ","10 ",,,成績全到,"1  ","10 ","1  ","10 ",,,1031,"10 ","10 ",61.57,全班成績已到鎖定排名,"10 ","10 ",,,成績全到,"10 ","10 ","10 ","10 ",,
53314976005317ce9bed9d17a8f219d1b8ee6ffd8ff81a309d0f4bd728df49ce,環境工程研究所碩士在職專班,2年級,,"23 ","29 ",83.50,全班成績已到鎖定排名,"23 ","29 ",,,成績全到,"23 ","29 ","23 ","29 ",,,1031,"25 ","29 ",82.75,全班成績已到鎖定排名,"25 ","29 ",,,成績全到,"25 ","29 ","25 ","29 ",,
a169cbd017ad8da8f9ba56e0e12ccfb270ec8dce0f0ca2afcb79fa2982fbb331,營建管理研究所碩士在職專班,3年級,,"5  ","10 ",0,全班成績已到鎖定排名,"5  ","10 ",,,成績全到,"5  ","10 ","5  ","10 ",,,1031,"2  ","10 ",89.08,全班成績已到鎖定排名,"2  ","10 ",,,成績全到,"2  ","10 ","2  ","10 ",,
f645a2853188796637e6124b321b0822b4209a3bdf254a17fb281bcb21fba1a2,資訊工程學系博士班,3年級,,"8  ","18 ",0,全班成績已到鎖定排名,"8  ","18 ",,,成績全到,"8  ","18 ","8  ","18 ",,,1031,"13 ","18 ",80.86,全班成績已到鎖定排名,"13 ","18 ",,,成績全到,"13 ","18 ","13 ","18 ",,
ea7ae2f33feb777dc2cdc509d89a25f0178af94a74381e8f3379abc866c639a4,產業經濟研究所碩士在職專班,2年級,,"7  ","24 ",89.00,全班成績已到鎖定排名,"7  ","24 ",,,成績全到,"7  ","24 ","7  ","24 ",,,1031,"5  ","24 ",89.60,全班成績已到鎖定排名,"5  ","24 ",,,成績全到,"5  ","24 ","5  ","24 ",,
6cd86cba60cbaeab3d3f99b450124df1c191f4d5569fd3f745e2b9fa7aa2d414,化學學系,3年級,,"7  ","43 ",87.62,全班成績已到鎖定排名,"7  ","43 ",,,成績全到,"7  ","43 ","7  ","43 ",,,1031,"8  ","43 ",81.07,全班成績已到鎖定排名,"8  ","43 ",,,成績全到,"8  ","43 ","8  ","43 ",,
4bbe7eeeb632becd1691140953a9f10764dca10e2d6ac5a538da7905ce86882a,化學學系,3年級,,"18 ","43 ",79.32,全班成績已到鎖定排名,"18 ","43 ",,,成績全到,"18 ","43 ","18 ","43 ",,,1031,"31 ","43 ",71.33,全班成績已到鎖定排名,"31 ","43 ",,,成績全到,"31 ","43 ","31 ","43 ",,
a138a3d3ecbe15160ea9a117aa50174a9ac1efd86ffa64166830f110def64ecf,化學學系,3年級,,"42 ","43 ",59.90,全班成績已到鎖定排名,"42 ","43 ",,,成績全到,"42 ","43 ","42 ","43 ",,,1031,"43 ","43 ",55.37,全班成績已到鎖定排名,"43 ","43 ",,,成績全到,"43 ","43 ","43 ","43 ",,
c0b8a3a36b076bde8018453eb07da58b1c29757c2ccc1261bdf258bca6ca74ac,學習與教學研究所碩士班,4年級,,"0  ","2  ",0,全班成績已到鎖定排名,"0  ","2  ",,,成績全到,"0  ","2  ","0  ","2  ",,,1031,"1  ","2  ",92.56,全班成績已到鎖定排名,"1  ","2  ",,,成績全到,"1  ","2  ","1  ","2  ",,
ec7d5ac5a0b07fe87698c43dfdb1725de93a8c7a072348d54d12ac80932e0dce,數學系,3年級1班,,"3  ","38 ",91.78,全班成績已到鎖定排名,"6  ","74 ",,,成績全到,"3  ","36 ","6  ","69 ",,,1031,"4  ","38 ",82.34,全班成績已到鎖定排名,"12 ","74 ",,,成績全到,"4  ","36 ","11 ","69 ",,
44f17109f007a67f8bd267ecb1173bc280fdbd674b59bf38251020bb08c7bccf,數學系,3年級1班,,"5  ","38 ",88.06,全班成績已到鎖定排名,"9  ","74 ",,,成績全到,"5  ","36 ","9  ","69 ",,,1031,"11 ","38 ",76.14,全班成績已到鎖定排名,"27 ","74 ",,,成績全到,"10 ","36 ","24 ","69 ",,
c081f2ba51c55badb32f300db46301b3e2aea4829b40a03740cb29ef70f7cff3,數學系,3年級2班,,"13 ","36 ",79.28,全班成績已到鎖定排名,"26 ","74 ",,,成績全到,"12 ","33 ","24 ","69 ",,,1031,"9  ","36 ",80.81,全班成績已到鎖定排名,"14 ","74 ",,,成績全到,"8  ","33 ","13 ","69 ",,
8b985f88fd416a3d1259fcdb71260bc3ae7001048d4a7e0fb2811d6ab451b928,化學學系博士班,3年級,,"1  ","3  ",81.50,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,,1031,"1  ","3  ",90.54,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,
860d1b227683bff6ea941fce4764a5e1edd8b14bf6bad9f5d2a719d66cb9f2ec,數學系,2年級2班,,"7  ","33 ",83.09,全班成績已到鎖定排名,"9  ","67 ",,,成績全到,"6  ","30 ","7  ","62 ",,,1031,"6  ","33 ",82.65,全班成績已到鎖定排名,"12 ","67 ",,,成績全到,"5  ","30 ","10 ","62 ",,
58e0e0797f397e9cdb570f904ce99c36a3ce763c12e5b7f381478c9efef86cce,數學系,2年級2班,,"18 ","33 ",69.64,全班成績已到鎖定排名,"25 ","67 ",,,成績全到,"15 ","30 ","21 ","62 ",,,1031,"14 ","33 ",75.28,全班成績已到鎖定排名,"21 ","67 ",,,成績全到,"12 ","30 ","18 ","62 ",,
daca5a7089f0cd0ee796232dbe767978b874cc98e54138afb2561d6c1ceb606f,電機工程學系,3年級2班,,"21 ","53 ",83.25,全班成績已到鎖定排名,"40 ",105,,,成績全到,"21 ","53 ","39 ",103,,,1031,"19 ","53 ",77.99,全班成績已到鎖定排名,"35 ",105,,,成績全到,"19 ","53 ","34 ",103,,
c08a5c2bcb8aa155d443faa733506b654d1aac75c8c644163f737a68d5078883,電機工程學系,3年級1班,,"44 ","52 ",67.59,全班成績已到鎖定排名,"93 ",105,,,成績全到,,,,,,,1031,"37 ","52 ",70.85,全班成績已到鎖定排名,"78 ",105,,,成績全到,,,,,,
70026d9903664d9bff39b1982b73d169cfdbb33d794f0698fe3d30889081165f,電機工程學系,3年級1班,,"51 ","52 ",61.94,全班成績已到鎖定排名,101,105,,,成績全到,"49 ","50 ","99 ",103,,,1031,"36 ","52 ",71.01,全班成績已到鎖定排名,"77 ",105,,,成績全到,"35 ","50 ","76 ",103,,
1ae1e912e8ccd98d894cf401cf89f4dec5cfb1f06b6f82cfa216053fbcdda8b1,電機工程學系,3年級1班,,"30 ","52 ",78.58,全班成績已到鎖定排名,"61 ",105,,,成績全到,"29 ","50 ","60 ",103,,,1031,"48 ","52 ",63.78,全班成績已到鎖定排名,"98 ",105,,,成績全到,"46 ","50 ","96 ",103,,
