學號,系所名稱,年級班別,組別,學期-班一般名次,學期-班一般人數,學期-平均成績,學期-鎖定排名,學期-系一般名次,學期-系一般人數,學期-組一般名次,學期-組一般人數,學期-成績是否全到,學期-班名次,學期-班人數,學期-系名次,學期-系人數,學期-組名次,學期-組人數,學年學期,累計-班一般名次,累計-班一般人數,累計-平均成績,累計-鎖定排名,累計-系一般名次,累計-系一般人數,累計-組一般名次,累計-組一般人數,累計-成績是否全到,累計-班名次,累計-班人數,累計-系名次,累計-系人數,累計-組名次,累計-組人數
2b0bfeba3aa08a2d832d72551b41f515c440a2bc2c1a0905368e87e33208d884,通訊工程學系,4年級,,"3  ","57 ",89.82,全班成績已到鎖定排名,"3  ","57 ",,,成績全到,"3  ","52 ","3  ","52 ",,,1072,"14 ","57 ",82.11,全班成績已到鎖定排名,"14 ","57 ",,,成績全到,"14 ","52 ","14 ","52 ",,
248507caf9d8d25ad66148f581fa401f1c0725ff2d98a09e6f71fade67126c9a,通訊工程學系,4年級,,"14 ","57 ",83.00,全班成績已到鎖定排名,"14 ","57 ",,,成績全到,"14 ","52 ","14 ","52 ",,,1072,"3  ","57 ",86.44,全班成績已到鎖定排名,"3  ","57 ",,,成績全到,"3  ","52 ","3  ","52 ",,
7ef3d4ecaffa7de0a76f7a37bdc10498874b176474ab8d69b2a9e36715d38fcd,通訊工程學系,4年級,,"46 ","57 ",66.50,全班成績已到鎖定排名,"46 ","57 ",,,成績全到,"42 ","52 ","42 ","52 ",,,1072,"30 ","57 ",74.78,全班成績已到鎖定排名,"30 ","57 ",,,成績全到,"29 ","52 ","29 ","52 ",,
79a89d5c9055b4c3e7ce3686fb1db3a307e6a38318702887aacc1622adf15192,通訊工程學系,4年級,,"10 ","57 ",87.00,全班成績已到鎖定排名,"10 ","57 ",,,成績全到,"10 ","52 ","10 ","52 ",,,1072,"10 ","57 ",84.21,全班成績已到鎖定排名,"10 ","57 ",,,成績全到,"10 ","52 ","10 ","52 ",,
62d79f8b39a29e408099f60bc3891a6d5a3a76f2e9c812e922a7d5114ca25f39,英美語文學系,4年級,,"7  ","55 ",92.00,全班成績已到鎖定排名,"7  ","55 ",,,成績全到,"7  ","54 ","7  ","54 ",,,1072,"40 ","55 ",81.39,全班成績已到鎖定排名,"40 ","55 ",,,成績全到,"40 ","54 ","40 ","54 ",,
bfa7028840711c594ac1c93c9b52ae48116c6471883d9e2f9bc747cec6c8c4c8,英美語文學系,4年級,,"17 ","55 ",88.00,全班成績已到鎖定排名,"17 ","55 ",,,成績全到,"17 ","54 ","17 ","54 ",,,1072,"50 ","55 ",76.81,全班成績已到鎖定排名,"50 ","55 ",,,成績全到,"50 ","54 ","50 ","54 ",,
4feb23f0d724263551088f905df2085a4d673b90890eba1490ced31c01fb5de4,英美語文學系,4年級,,"2  ","55 ",93.33,全班成績已到鎖定排名,"2  ","55 ",,,成績全到,"2  ","54 ","2  ","54 ",,,1072,"8  ","55 ",87.73,全班成績已到鎖定排名,"8  ","55 ",,,成績全到,"8  ","54 ","8  ","54 ",,
f12f2a18f9e3b504708e63dfbf8accb9c2f1d1ec1d964a3add8388bc9fc2d6c0,英美語文學系,4年級,,"36 ","55 ",81.00,全班成績已到鎖定排名,"36 ","55 ",,,成績全到,"35 ","54 ","35 ","54 ",,,1072,"39 ","55 ",81.51,全班成績已到鎖定排名,"39 ","55 ",,,成績全到,"39 ","54 ","39 ","54 ",,
383867c6971ca30f93c87f5b4f37d6ea1ccb10975fcb59983fb07f62ed266d96,機械工程學系,4年級2班,先進材料與精密製造組,"5  ","53 ",88.00,全班成績已到鎖定排名,"12 ",149,"5  ","53 ",成績全到,"5  ","51 ","12 ",144,"5  ","51 ",1072,"8  ","53 ",85.72,全班成績已到鎖定排名,"12 ",149,"8  ","53 ",成績全到,"8  ","51 ","12 ",144,"8  ","51 "
60bf86b3aba71c70047de8991f99b9e6544ac637ebcb5f6fb84131559409dde8,機械工程學系,4年級2班,先進材料與精密製造組,"44 ","53 ",63.50,全班成績已到鎖定排名,125,149,"44 ","53 ",成績全到,"42 ","51 ",122,144,"42 ","51 ",1072,"49 ","53 ",61.77,全班成績已到鎖定排名,135,149,"49 ","53 ",成績全到,"47 ","51 ",132,144,"47 ","51 "
ab520efebb66a714be4ddbccf93ce716ddcc3d14690664a1c49e89e3b759ba72,機械工程學系,4年級2班,先進材料與精密製造組,"2  ","53 ",94.43,全班成績已到鎖定排名,"3  ",149,"2  ","53 ",成績全到,"2  ","51 ","3  ",144,"2  ","51 ",1072,"15 ","53 ",83.67,全班成績已到鎖定排名,"22 ",149,"15 ","53 ",成績全到,"15 ","51 ","22 ",144,"15 ","51 "
d0a8eeae45d26af29248915f6fa50389b74311db97a43942a28322f2162b8164,機械工程學系碩士班,4年級,,"0  ","7  ",0,全班成績已到鎖定排名,"0  ","7  ",,,成績全到,"0  ","7  ","0  ","7  ",,,1072,"4  ","7  ",80.00,全班成績已到鎖定排名,"4  ","7  ",,,成績全到,"4  ","7  ","4  ","7  ",,
86fbfbb4be5b1882b80c2d2a44b101459a92a555341c023787657b61c386c43a,中國文學系,4年級,,"25 ","53 ",80.89,全班成績已到鎖定排名,"25 ","53 ",,,成績全到,"20 ","47 ","20 ","47 ",,,1072,"41 ","53 ",73.51,全班成績已到鎖定排名,"41 ","53 ",,,成績全到,"36 ","47 ","36 ","47 ",,
d5a0123caef7974fdd085bb811e994ffc58d6179b9268b1c40ba58a50b3f9884,機械工程學系,4年級2班,先進材料與精密製造組,"29 ","53 ",77.88,全班成績已到鎖定排名,"80 ",149,"29 ","53 ",成績全到,"28 ","51 ","78 ",144,"28 ","51 ",1072,"29 ","53 ",74.53,全班成績已到鎖定排名,"67 ",149,"29 ","53 ",成績全到,"28 ","51 ","66 ",144,"28 ","51 "
d5e5d222a0e859f2fb69914a14cd6fab44b6fa9ebf7af005e9b00bb0b326d7b5,機械工程學系,4年級2班,先進材料與精密製造組,"26 ","53 ",79.43,全班成績已到鎖定排名,"67 ",149,"26 ","53 ",成績全到,"25 ","51 ","65 ",144,"25 ","51 ",1072,"14 ","53 ",83.83,全班成績已到鎖定排名,"20 ",149,"14 ","53 ",成績全到,"14 ","51 ","20 ",144,"14 ","51 "
4bc266dd6c9416cf3fa009e5c809e754db35c950cf8403731c7626f8bf26dbab,經濟學系,4年級,,"45 ","73 ",80.67,全班成績已到鎖定排名,"45 ","73 ",,,成績全到,"41 ","65 ","41 ","65 ",,,1072,"27 ","73 ",81.59,全班成績已到鎖定排名,"27 ","73 ",,,成績全到,"25 ","65 ","25 ","65 ",,
fb33a73665b41a012b66c1366eff349407a4e2283c0c7b8eff53c6a4aa810324,經濟學系,4年級,,"67 ","73 ",0,全班成績已到鎖定排名,"67 ","73 ",,,成績全到,"60 ","65 ","60 ","65 ",,,1072,"12 ","73 ",83.75,全班成績已到鎖定排名,"12 ","73 ",,,成績全到,"10 ","65 ","10 ","65 ",,
4353b1d14122cccf6e31cce4f26bec4d873235e922774508685b6fb2d73a5704,企業管理學系,4年級1班,,"25 ","63 ",86.09,全班成績已到鎖定排名,"42 ",114,,,成績全到,"25 ","63 ","42 ",114,,,1072,"44 ","63 ",77.37,全班成績已到鎖定排名,"74 ",114,,,成績全到,"44 ","63 ","74 ",114,,
e00b556e364574d0978a0c5f69885d5fd9cf56bc3ea75e6c66e305f145638482,經濟學系,4年級,,"24 ","73 ",86.00,全班成績已到鎖定排名,"24 ","73 ",,,成績全到,"22 ","65 ","22 ","65 ",,,1072,"18 ","73 ",82.79,全班成績已到鎖定排名,"18 ","73 ",,,成績全到,"16 ","65 ","16 ","65 ",,
d5bd155041897f4ff3268d84c7ed93ff1ca9423f44cbe192c21b0df142ec7cd1,機械工程學系,4年級2班,先進材料與精密製造組,"4  ","53 ",90.12,全班成績已到鎖定排名,"6  ",149,"4  ","53 ",成績全到,"4  ","51 ","6  ",144,"4  ","51 ",1072,"16 ","53 ",81.96,全班成績已到鎖定排名,"27 ",149,"16 ","53 ",成績全到,"16 ","51 ","27 ",144,"16 ","51 "
4b74ebeee6dda907d4b1143640df6c93c6b7a62d047ffaf33bda1a50655ab490,機械工程學系,4年級2班,先進材料與精密製造組,"7  ","53 ",87.27,全班成績已到鎖定排名,"17 ",149,"7  ","53 ",成績全到,"7  ","51 ","17 ",144,"7  ","51 ",1072,"18 ","53 ",80.21,全班成績已到鎖定排名,"34 ",149,"18 ","53 ",成績全到,"18 ","51 ","34 ",144,"18 ","51 "
d41de61b50e30f0d0111c18f6d1d36f1cac0fd3c17ad43a4f5c810baa469ae52,化學工程與材料工程學系,4年級,,"24 ","48 ",83.50,全班成績已到鎖定排名,"24 ","48 ",,,成績全到,"24 ","47 ","24 ","47 ",,,1072,"48 ","48 ",60.49,全班成績已到鎖定排名,"48 ","48 ",,,成績全到,"47 ","47 ","47 ","47 ",,
e90532a76f5bba41ebe26ced2dc19c762f9f25fb6dfb64edf13a06370d1d6332,地球系統科學國際研究生博士學位學程,3年級,,"1  ","14 ",87.00,全班成績已到鎖定排名,"1  ","14 ",,,成績全到,"1  ","14 ","1  ","14 ",,,1072,"7  ","14 ",85.72,全班成績已到鎖定排名,"7  ","14 ",,,成績全到,"7  ","14 ","7  ","14 ",,
6858d96325ffa6c409f2f0d324a13361d18a9a22a5866ea0dc84ed80795ee147,資訊管理學系,4年級2班,,"18 ","53 ",84.50,全班成績已到鎖定排名,"36 ",104,,,成績全到,"18 ","49 ","36 ","97 ",,,1072,"7  ","53 ",85.00,全班成績已到鎖定排名,"18 ",104,,,成績全到,"7  ","49 ","17 ","97 ",,
35562285d8250351a2b5d259e5af103022a3bdfc82e55722391f4ba883285834,機械工程學系,4年級3班,設計與分析組,"36 ","48 ",66.00,全班成績已到鎖定排名,121,149,"36 ","48 ",成績全到,"36 ","46 ",118,144,"36 ","46 ",1072,"37 ","48 ",65.87,全班成績已到鎖定排名,127,149,"37 ","48 ",成績全到,"37 ","46 ",124,144,"37 ","46 "
b58a6ae549509f7869b15a73e71fdb5c98cfff2d06376e6abb26d915a4cdd451,企業管理學系,4年級1班,,"34 ","63 ",83.25,全班成績已到鎖定排名,"60 ",114,,,成績全到,"34 ","63 ","60 ",114,,,1072,"40 ","63 ",78.39,全班成績已到鎖定排名,"68 ",114,,,成績全到,"40 ","63 ","68 ",114,,
b5f878e78e3e02d0954b4c23e003cf2ecc7e86de26f915474f1f62eaf5f49180,英美語文學系,4年級,,"3  ","55 ",93.00,全班成績已到鎖定排名,"3  ","55 ",,,成績全到,"3  ","54 ","3  ","54 ",,,1072,"23 ","55 ",84.74,全班成績已到鎖定排名,"23 ","55 ",,,成績全到,"23 ","54 ","23 ","54 ",,
232f2e8c40550ec055349d61ef13ee21abbd48cdc5dd01c49afaca671463b9cb,英美語文學系,4年級,,"7  ","55 ",92.00,全班成績已到鎖定排名,"7  ","55 ",,,成績全到,"7  ","54 ","7  ","54 ",,,1072,"27 ","55 ",83.60,全班成績已到鎖定排名,"27 ","55 ",,,成績全到,"27 ","54 ","27 ","54 ",,
7e949d3f4e8ef684b6dfd015bf69db56b6fd86629f5d81ec4eeead8d04ff5161,通訊工程學系,4年級,,"15 ","57 ",82.30,全班成績已到鎖定排名,"15 ","57 ",,,成績全到,"15 ","52 ","15 ","52 ",,,1072,"17 ","57 ",80.62,全班成績已到鎖定排名,"17 ","57 ",,,成績全到,"17 ","52 ","17 ","52 ",,
6d2fc53d0d5379dfccda8c6dd78be2cfce0303dd51b764d704a68b9ca8f7ec54,通訊工程學系,4年級,,"24 ","57 ",77.77,全班成績已到鎖定排名,"24 ","57 ",,,成績全到,"24 ","52 ","24 ","52 ",,,1072,"23 ","57 ",77.59,全班成績已到鎖定排名,"23 ","57 ",,,成績全到,"23 ","52 ","23 ","52 ",,
d34a66e9ebeacce04b724401b2856a7bbe9f521dc9654de6454817d11a019b7f,通訊工程學系,4年級,,"42 ","57 ",70.75,全班成績已到鎖定排名,"42 ","57 ",,,成績全到,"38 ","52 ","38 ","52 ",,,1072,"42 ","57 ",69.15,全班成績已到鎖定排名,"42 ","57 ",,,成績全到,"39 ","52 ","39 ","52 ",,
6fb0a0f5c36549fbba26e378de7e0856987053bc1f8e7a9b8b3eadc29031bfd3,英美語文學系,4年級,,"45 ","55 ",0,全班成績已到鎖定排名,"45 ","55 ",,,成績全到,"44 ","54 ","44 ","54 ",,,1072,"21 ","55 ",85.19,全班成績已到鎖定排名,"21 ","55 ",,,成績全到,"21 ","54 ","21 ","54 ",,
9ea39e418899f5e75df6afd18dbbd6a8b6346765cbd84d2bb1124c59997ca3fb,地球系統科學國際研究生博士學位學程,5年級,,"0  ","5  ",0,全班成績已到鎖定排名,"0  ","5  ",,,成績全到,"0  ","5  ","0  ","5  ",,,1072,"3  ","5  ",86.43,全班成績已到鎖定排名,"3  ","5  ",,,成績全到,"3  ","5  ","3  ","5  ",,
8fcce6b5a51a8ee9c0a11bce9e04aeac1df0cb2fa8d18034d8eb69b91f8c855b,資訊管理學系,4年級1班,,"28 ","51 ",76.40,全班成績已到鎖定排名,"63 ",104,,,成績全到,"27 ","48 ","60 ","97 ",,,1072,"27 ","51 ",78.87,全班成績已到鎖定排名,"45 ",104,,,成績全到,"26 ","48 ","43 ","97 ",,
c3c9f78b79f23dfce229a217a369d68feb808aed8907ed07d3a6e6c76c7de958,機械工程學系,4年級2班,先進材料與精密製造組,"39 ","53 ",70.38,全班成績已到鎖定排名,113,149,"39 ","53 ",成績全到,"37 ","51 ",110,144,"37 ","51 ",1072,"28 ","53 ",75.11,全班成績已到鎖定排名,"62 ",149,"28 ","53 ",成績全到,"27 ","51 ","61 ",144,"27 ","51 "
4f4fa51f4849d6acc119ad82d0082a664ccca8fb04529fcb03404220749a9c91,機械工程學系,4年級2班,先進材料與精密製造組,"10 ","53 ",86.50,全班成績已到鎖定排名,"21 ",149,"10 ","53 ",成績全到,"9  ","51 ","20 ",144,"9  ","51 ",1072,"12 ","53 ",84.82,全班成績已到鎖定排名,"18 ",149,"12 ","53 ",成績全到,"12 ","51 ","18 ",144,"12 ","51 "
f5cc9aebf83ed1ca999e0268dd9b57d63ac382d8bc3453eecda30d040cfff37e,機械工程學系,4年級3班,設計與分析組,"3  ","48 ",87.55,全班成績已到鎖定排名,"14 ",149,"3  ","48 ",成績全到,"3  ","46 ","14 ",144,"3  ","46 ",1072,"6  ","48 ",82.65,全班成績已到鎖定排名,"26 ",149,"6  ","48 ",成績全到,"6  ","46 ","26 ",144,"6  ","46 "
c0c80565ba21aa067702ca223c4307b45172411a54e779822249eed0ce65e3be,通訊工程學系,4年級,,"5  ","57 ",88.25,全班成績已到鎖定排名,"5  ","57 ",,,成績全到,"5  ","52 ","5  ","52 ",,,1072,"4  ","57 ",85.59,全班成績已到鎖定排名,"4  ","57 ",,,成績全到,"4  ","52 ","4  ","52 ",,
704f8a5d647fff633cc5c50ad8a1791fcaf3bcffc61eba29b5e46fd292f83198,機械工程學系,4年級3班,設計與分析組,"38 ","48 ",64.70,全班成績已到鎖定排名,124,149,"38 ","48 ",成績全到,"38 ","46 ",121,144,"38 ","46 ",1072,"39 ","48 ",64.48,全班成績已到鎖定排名,130,149,"39 ","48 ",成績全到,"39 ","46 ",127,144,"39 ","46 "
e5f1db588c3361ed9dbc8db10b3a150d074afcba5c592f35c2e7949a293c404f,機械工程學系,4年級3班,設計與分析組,"11 ","48 ",82.12,全班成績已到鎖定排名,"52 ",149,"11 ","48 ",成績全到,"11 ","46 ","51 ",144,"11 ","46 ",1072,"24 ","48 ",72.06,全班成績已到鎖定排名,"85 ",149,"24 ","48 ",成績全到,"24 ","46 ","84 ",144,"24 ","46 "
159892f4bea018c263cce84b8fa44384a88360ce346e533ba48b31e1c9fb4088,機械工程學系,4年級1班,光機電工程組,"33 ","48 ",77.50,全班成績已到鎖定排名,"82 ",149,"33 ","48 ",成績全到,"32 ","47 ","80 ",144,"32 ","47 ",1072,"20 ","48 ",74.81,全班成績已到鎖定排名,"65 ",149,"20 ","48 ",成績全到,"20 ","47 ","64 ",144,"20 ","47 "
b8cf98feba81812090117a74e78ccbd773046e5661ebeeb6aa465997121d1e91,機械工程學系,3年級3班,設計與分析組,"44 ","44 ",44.12,全班成績已到鎖定排名,146,146,"44 ","44 ",成績全到,"43 ","43 ",139,139,"43 ","43 ",1072,"39 ","44 ",62.38,全班成績已到鎖定排名,133,146,"39 ","44 ",成績全到,"38 ","43 ",127,139,"38 ","43 "
f225520c737a6bf90acfb92c9fdb9cccdaf556bd45fd2d536fab26c9c7529b62,機械工程學系,4年級3班,設計與分析組,"24 ","48 ",74.05,全班成績已到鎖定排名,101,149,"24 ","48 ",成績全到,"24 ","46 ","98 ",144,"24 ","46 ",1072,"31 ","48 ",66.59,全班成績已到鎖定排名,119,149,"31 ","48 ",成績全到,"31 ","46 ",116,144,"31 ","46 "
aa5828ced2004c9daf70c0119f2814fd53427108f2d371a38c208cfdf7478d3f,數學系,4年級2班,,"5  ","39 ",91.79,全班成績已到鎖定排名,"6  ","80 ",,,成績全到,"5  ","38 ","6  ","77 ",,,1072,"6  ","39 ",82.78,全班成績已到鎖定排名,"9  ","80 ",,,成績全到,"6  ","38 ","9  ","77 ",,
4db844564a4106bf08a9d6a217c046619e51f82224caeba881139472e2a3dff0,中國文學系,4年級,,"50 ","53 ",0,全班成績已到鎖定排名,"50 ","53 ",,,成績全到,"44 ","47 ","44 ","47 ",,,1072,"44 ","53 ",72.63,全班成績已到鎖定排名,"44 ","53 ",,,成績全到,"39 ","47 ","39 ","47 ",,
ad020fd9fa6e446b1ff163d25c6ab6a57fa4daf165a54c48c14638274aa9f69d,中國文學系博士班,4年級,,"1  ","8  ",92.00,全班成績已到鎖定排名,"1  ","8  ",,,成績全到,"1  ","8  ","1  ","8  ",,,1072,"3  ","8  ",90.13,全班成績已到鎖定排名,"3  ","8  ",,,成績全到,"3  ","8  ","3  ","8  ",,
cb26962bd137ebb58a0cf8615995c0fe84274092b51e4417899bb6b00b3991df,化學工程與材料工程學系,4年級,,"38 ","48 ",76.00,全班成績已到鎖定排名,"38 ","48 ",,,成績全到,"38 ","47 ","38 ","47 ",,,1072,"40 ","48 ",73.24,全班成績已到鎖定排名,"40 ","48 ",,,成績全到,"39 ","47 ","39 ","47 ",,
608aa06971e306da77bb3d32abafb92cb9c73196829f575037abefe5d061e5b7,英美語文學系,4年級,,"45 ","55 ",0,全班成績已到鎖定排名,"45 ","55 ",,,成績全到,"44 ","54 ","44 ","54 ",,,1072,"12 ","55 ",86.78,全班成績已到鎖定排名,"12 ","55 ",,,成績全到,"12 ","54 ","12 ","54 ",,
cde86f6aad9a113e25e9687bdd24ded06c2286bb27c507fd3c6b62a4639d43b4,機械工程學系,4年級1班,光機電工程組,"35 ","48 ",75.81,全班成績已到鎖定排名,"89 ",149,"35 ","48 ",成績全到,"34 ","47 ","87 ",144,"34 ","47 ",1072,"45 ","48 ",61.85,全班成績已到鎖定排名,134,149,"45 ","48 ",成績全到,"44 ","47 ",131,144,"44 ","47 "
a84fc2d6e26b6770853b29fba8a9583a4f8eee1028636b404fefb1753509ba8f,地球系統科學國際研究生博士學位學程,5年級,,"0  ","5  ",0,全班成績已到鎖定排名,"0  ","5  ",,,成績全到,"0  ","5  ","0  ","5  ",,,1072,"4  ","5  ",85.14,全班成績已到鎖定排名,"4  ","5  ",,,成績全到,"4  ","5  ","4  ","5  ",,
fbe9e5877e4b4ef7b436c16cf80f7c7dbe508eab93ea729a6be07cfef9c02060,資訊管理學系,4年級1班,,"23 ","51 ",79.25,全班成績已到鎖定排名,"52 ",104,,,成績全到,"23 ","48 ","51 ","97 ",,,1072,"30 ","51 ",77.51,全班成績已到鎖定排名,"53 ",104,,,成績全到,"29 ","48 ","51 ","97 ",,
6a67fdc96364635cec32fe55fc4b9ee53baa909cc751af25d09b2eb53e43adc5,資訊管理學系,4年級2班,,"37 ","53 ",74.67,全班成績已到鎖定排名,"66 ",104,,,成績全到,"35 ","49 ","63 ","97 ",,,1072,"50 ","53 ",65.82,全班成績已到鎖定排名,"95 ",104,,,成績全到,"47 ","49 ","90 ","97 ",,
95c8b3082b58a3419e9e3ad3f793f1ed48f581f761eb6bb93ba182d8d899d285,英美語文學系,4年級,,"20 ","55 ",85.91,全班成績已到鎖定排名,"20 ","55 ",,,成績全到,"20 ","54 ","20 ","54 ",,,1072,"28 ","55 ",83.46,全班成績已到鎖定排名,"28 ","55 ",,,成績全到,"28 ","54 ","28 ","54 ",,
7d9e299e891cb79fa8958e494f428087ccb96b4a306382812cb784c0e013226b,機械工程學系,4年級3班,設計與分析組,"8  ","48 ",84.18,全班成績已到鎖定排名,"39 ",149,"8  ","48 ",成績全到,"8  ","46 ","38 ",144,"8  ","46 ",1072,"17 ","48 ",75.01,全班成績已到鎖定排名,"63 ",149,"17 ","48 ",成績全到,"17 ","46 ","62 ",144,"17 ","46 "
42bb61120cd82c6e76ebfe9e5d4b03cabe647806cad617982476b27f0f346466,機械工程學系,4年級1班,光機電工程組,"18 ","48 ",83.00,全班成績已到鎖定排名,"49 ",149,"18 ","48 ",成績全到,"18 ","47 ","48 ",144,"18 ","47 ",1072,"5  ","48 ",83.57,全班成績已到鎖定排名,"23 ",149,"5  ","48 ",成績全到,"5  ","47 ","23 ",144,"5  ","47 "
b7d387732d0b283a0de9240c03514002dcb5233f85bb7d7615b894560f73dcad,英美語文學系,4年級,,"10 ","55 ",91.45,全班成績已到鎖定排名,"10 ","55 ",,,成績全到,"10 ","54 ","10 ","54 ",,,1072,"11 ","55 ",87.33,全班成績已到鎖定排名,"11 ","55 ",,,成績全到,"11 ","54 ","11 ","54 ",,
364db6633eea5f459f382311f158364a3cfcda01a1c789cc5fab23469ce2dc20,物理學系,4年級,,"18 ","57 ",85.00,全班成績已到鎖定排名,"18 ","57 ",,,成績全到,"17 ","55 ","17 ","55 ",,,1072,"19 ","57 ",80.18,全班成績已到鎖定排名,"19 ","57 ",,,成績全到,"19 ","55 ","19 ","55 ",,
f8ae2f477087762ba4a3669a2decab1bf59f875cd9429c15f60d43f89594058c,物理學系,4年級,,"35 ","57 ",76.73,全班成績已到鎖定排名,"35 ","57 ",,,成績全到,"34 ","55 ","34 ","55 ",,,1072,"44 ","57 ",69.00,全班成績已到鎖定排名,"44 ","57 ",,,成績全到,"42 ","55 ","42 ","55 ",,
f9ee57f0d56eb2ebaa6b43e0a4de4e91bdcd1b59f09d2f744e91dc1f7b8c78b8,物理學系,4年級,,"57 ","57 ",0,全班成績已到鎖定排名,"57 ","57 ",,,成績全到,"55 ","55 ","55 ","55 ",,,1072,"11 ","57 ",83.01,全班成績已到鎖定排名,"11 ","57 ",,,成績全到,"11 ","55 ","11 ","55 ",,
edadd446002c0d7585dd1c538b8b41fb2f6951710cf621b08a5504552b6dd352,物理學系,4年級,,"11 ","57 ",89.00,全班成績已到鎖定排名,"11 ","57 ",,,成績全到,"10 ","55 ","10 ","55 ",,,1072,"4  ","57 ",85.92,全班成績已到鎖定排名,"4  ","57 ",,,成績全到,"4  ","55 ","4  ","55 ",,
cd89d6cab1f08f14f340cc9fd5e1515a857a4bbc75e38471fe9d4470688247e7,機械工程學系,4年級1班,光機電工程組,"11 ","48 ",85.40,全班成績已到鎖定排名,"30 ",149,"11 ","48 ",成績全到,"11 ","47 ","29 ",144,"11 ","47 ",1072,"8  ","48 ",79.96,全班成績已到鎖定排名,"36 ",149,"8  ","48 ",成績全到,"8  ","47 ","36 ",144,"8  ","47 "
f8b27638feb4feeb44ed058859b7475057c6e77d3f87349df5fdd04985b1be73,經濟學系,4年級,,"30 ","73 ",84.81,全班成績已到鎖定排名,"30 ","73 ",,,成績全到,,,,,,,1072,"11 ","73 ",83.76,全班成績已到鎖定排名,"11 ","73 ",,,成績全到,,,,,,
27d2b7db6173568cd6d5cedb036889be1cc2dfdf33f1ebb613e5a722bdd300c4,經濟學系,4年級,,"67 ","73 ",0,全班成績已到鎖定排名,"67 ","73 ",,,成績全到,"60 ","65 ","60 ","65 ",,,1072,"43 ","73 ",77.67,全班成績已到鎖定排名,"43 ","73 ",,,成績全到,"38 ","65 ","38 ","65 ",,
338fd9d7f0d2050cd5faab6411c79f7ef17fd0fb2ec295fa371a93a275bfba5b,土木工程學系,4年級1班,,"45 ","46 ",0,全班成績已到鎖定排名,"85 ","91 ",,,成績全到,"40 ","41 ","77 ","83 ",,,1072,"2  ","46 ",88.27,全班成績已到鎖定排名,"3  ","91 ",,,成績全到,"2  ","41 ","3  ","83 ",,
af029ab358c0afaf95de967c396b8152ad6ca4b82d5dd1530243859c4987cade,土木工程學系,4年級1班,,"5  ","46 ",89.13,全班成績已到鎖定排名,"11 ","91 ",,,成績全到,"5  ","41 ","11 ","83 ",,,1072,"25 ","46 ",74.77,全班成績已到鎖定排名,"48 ","91 ",,,成績全到,"23 ","41 ","46 ","83 ",,
09dd08c1f563ecfaa128cb0745d9681734e1c976ebe0a065fbca722a33ee2eac,土木工程學系,4年級1班,,"45 ","46 ",0,全班成績已到鎖定排名,"85 ","91 ",,,成績全到,"40 ","41 ","77 ","83 ",,,1072,"12 ","46 ",79.47,全班成績已到鎖定排名,"25 ","91 ",,,成績全到,"11 ","41 ","24 ","83 ",,
8b518d558e974106c115ad0219247f00b461822167c4fb9ae08f228c6736ad81,土木工程學系,4年級2班,,"32 ","45 ",72.56,全班成績已到鎖定排名,"64 ","91 ",,,成績全到,"31 ","42 ","61 ","83 ",,,1072,"23 ","45 ",74.88,全班成績已到鎖定排名,"47 ","91 ",,,成績全到,"23 ","42 ","45 ","83 ",,
167c1716bfe4e900d4cf045008a34b243133c29a6c9392e147db8de693d29058,通訊工程學系,4年級,,"40 ","57 ",73.25,全班成績已到鎖定排名,"40 ","57 ",,,成績全到,"36 ","52 ","36 ","52 ",,,1072,"36 ","57 ",73.18,全班成績已到鎖定排名,"36 ","57 ",,,成績全到,"35 ","52 ","35 ","52 ",,
97a5cbf9947aab532e02d17b500761f5a9312edf26a1d0d57d1b9732688c4de4,通訊工程學系,4年級,,"7  ","57 ",87.80,全班成績已到鎖定排名,"7  ","57 ",,,成績全到,"7  ","52 ","7  ","52 ",,,1072,"20 ","57 ",79.44,全班成績已到鎖定排名,"20 ","57 ",,,成績全到,"20 ","52 ","20 ","52 ",,
da27dce1255db044a7b04d542909fede77620cf66a6cbc62bea1182b6a1fbe2e,地球科學學系,4年級,,"13 ","51 ",87.89,全班成績已到鎖定排名,"13 ","51 ",,,成績全到,"13 ","50 ","13 ","50 ",,,1072,"34 ","51 ",74.14,全班成績已到鎖定排名,"34 ","51 ",,,成績全到,"34 ","50 ","34 ","50 ",,
655435a08904d1f7592d3a6b69c76d5258553982050999594e75a0dc1b30f625,地球科學學系,4年級,,"33 ","51 ",71.50,全班成績已到鎖定排名,"33 ","51 ",,,成績全到,"32 ","50 ","32 ","50 ",,,1072,"42 ","51 ",69.23,全班成績已到鎖定排名,"42 ","51 ",,,成績全到,"41 ","50 ","41 ","50 ",,
252f4fa68e1c31e901dd58b96fb5799ba2c1db4cf106482dcf6397fa50d70a46,地球科學學系,4年級,,"7  ","51 ",90.20,全班成績已到鎖定排名,"7  ","51 ",,,成績全到,"7  ","50 ","7  ","50 ",,,1072,"14 ","51 ",82.71,全班成績已到鎖定排名,"14 ","51 ",,,成績全到,"14 ","50 ","14 ","50 ",,
8e6bba53fc3b56870748c21c1605a6acea72577ec7669f44c59ca131e87b3644,地球科學學系,4年級,,"1  ","51 ",95.82,全班成績已到鎖定排名,"1  ","51 ",,,成績全到,"1  ","50 ","1  ","50 ",,,1072,"16 ","51 ",82.06,全班成績已到鎖定排名,"16 ","51 ",,,成績全到,"16 ","50 ","16 ","50 ",,
