學號,系所名稱,年級班別,組別,學期-班一般名次,學期-班一般人數,學期-平均成績,學期-鎖定排名,學期-系一般名次,學期-系一般人數,學期-組一般名次,學期-組一般人數,學期-成績是否全到,學期-班名次,學期-班人數,學期-系名次,學期-系人數,學期-組名次,學期-組人數,學年學期,累計-班一般名次,累計-班一般人數,累計-平均成績,累計-鎖定排名,累計-系一般名次,累計-系一般人數,累計-組一般名次,累計-組一般人數,累計-成績是否全到,累計-班名次,累計-班人數,累計-系名次,累計-系人數,累計-組名次,累計-組人數
82768b4788f6631b8df299c6dbef4dc11f5e58ffe3b94f2d94f3a3c377ee84c6,土木工程學系,2年級2班,,"6  ","57 ",82.81,全班成績已到鎖定排名,"9  ",104,,,成績全到,"6  ","57 ","9  ",104,,,1021,"7  ","57 ",83.31,全班成績已到鎖定排名,"8  ",104,,,成績全到,"7  ","57 ","8  ",104,,
7bff37b34081404b966528f966d8b1ff70e7bd6e98e32f4521b8ce500e37e0d6,土木工程學系,2年級2班,,"23 ","57 ",73.77,全班成績已到鎖定排名,"47 ",104,,,成績全到,"23 ","57 ","47 ",104,,,1021,"25 ","57 ",73.79,全班成績已到鎖定排名,"47 ",104,,,成績全到,"25 ","57 ","47 ",104,,
58aba0a3bc36421d6233ad3edbaf17055a93d254443695bb788c6e7b50cb01d6,數學系博士班,2年級,,"3  ","4  ",0,全班成績已到鎖定排名,"3  ","4  ",,,成績全到,"3  ","4  ","3  ","4  ",,,1021,"4  ","4  ",.00,全班成績已到鎖定排名,"4  ","4  ",,,成績全到,"4  ","4  ","4  ","4  ",,
d290af65da6e09b129fe819a56d55a5a45e6b14853424716e8862aa9062ae9c5,土木工程學系,2年級1班,,"33 ","47 ",69.11,全班成績已到鎖定排名,"62 ",104,,,成績全到,"33 ","47 ","62 ",104,,,1021,"28 ","47 ",71.61,全班成績已到鎖定排名,"64 ",104,,,成績全到,"28 ","47 ","64 ",104,,
e6e60cdb9ee94cb85e76e59b17d9572d6b2ebb2c24224cb61a71e5f7f0bf63b3,數學系博士班,3年級,,"4  ","7  ",90.00,全班成績已到鎖定排名,"4  ","7  ",,,成績全到,"4  ","7  ","4  ","7  ",,,1021,"7  ","7  ",89.58,全班成績已到鎖定排名,"7  ","7  ",,,成績全到,"7  ","7  ","7  ","7  ",,
2c9b6bc3a773ec05a627769b0972669c48ee739bc2e5a3c9daf05f073dd6696b,土木工程學系,2年級1班,,"31 ","47 ",70.37,全班成績已到鎖定排名,"57 ",104,,,成績全到,"31 ","47 ","57 ",104,,,1021,"24 ","47 ",73.56,全班成績已到鎖定排名,"51 ",104,,,成績全到,"24 ","47 ","51 ",104,,
08c415bfe57f3c870d8f828cc2ac2104ebd704a570e73bf836ad68202e6c231a,土木工程學系,2年級1班,,"18 ","47 ",75.47,全班成績已到鎖定排名,"34 ",104,,,成績全到,"18 ","47 ","34 ",104,,,1021,"20 ","47 ",74.53,全班成績已到鎖定排名,"43 ",104,,,成績全到,"20 ","47 ","43 ",104,,
fe06cea49c035acda2c5b02824e5c74a10f2146835411f56814c4676aa2eefe9,土木工程學系,2年級2班,,"55 ","57 ",52.74,全班成績已到鎖定排名,101,104,,,成績全到,"55 ","57 ",101,104,,,1021,"49 ","57 ",61.55,全班成績已到鎖定排名,"91 ",104,,,成績全到,"49 ","57 ","91 ",104,,
a8125b4839d83dab3ba21680ddea45a67362bec607a6f0b2d756aee9f53104ca,土木工程學系,2年級1班,,"1  ","47 ",88.95,全班成績已到鎖定排名,"3  ",104,,,成績全到,"1  ","47 ","3  ",104,,,1021,"1  ","47 ",91.00,全班成績已到鎖定排名,"3  ",104,,,成績全到,"1  ","47 ","3  ",104,,
17d63b3b59f8ca8c8a903c6b0a2bf838fe1166520b64fddde6eb59c615703a67,土木工程學系,2年級1班,,"47 ","47 ",52.44,全班成績已到鎖定排名,103,104,,,成績全到,"47 ","47 ",103,104,,,1021,"45 ","47 ",59.95,全班成績已到鎖定排名,"97 ",104,,,成績全到,"45 ","47 ","97 ",104,,
fbd66527a8b7cb75a081ddc44415c294b5df305d8675ea5cbbfdffc219af8b54,土木工程學系,2年級2班,,"8  ","57 ",80.41,全班成績已到鎖定排名,"12 ",104,,,成績全到,"8  ","57 ","12 ",104,,,1021,"9  ","57 ",83.26,全班成績已到鎖定排名,"10 ",104,,,成績全到,"9  ","57 ","10 ",104,,
6a0e634af9c58955d4165e2bde382e5d9c34650ec4abfb35bf0311d2b56c99bb,土木工程學系,2年級2班,,"39 ","57 ",64.94,全班成績已到鎖定排名,"78 ",104,,,成績全到,"39 ","57 ","78 ",104,,,1021,"31 ","57 ",72.98,全班成績已到鎖定排名,"56 ",104,,,成績全到,"31 ","57 ","56 ",104,,
66afc3220dbdfd4c533f94082c651b6663b35a4ca07ccc76260fb9bcf169d9b0,土木工程學系,2年級2班,,"9  ","57 ",79.11,全班成績已到鎖定排名,"15 ",104,,,成績全到,"9  ","57 ","15 ",104,,,1021,"8  ","57 ",83.30,全班成績已到鎖定排名,"9  ",104,,,成績全到,"8  ","57 ","9  ",104,,
6518eabb9195c769aa90e9bcac3799351b3d6ff81a359c1f22b524b82e376170,土木工程學系,2年級2班,,"14 ","57 ",76.82,全班成績已到鎖定排名,"26 ",104,,,成績全到,"14 ","57 ","26 ",104,,,1021,"18 ","57 ",76.15,全班成績已到鎖定排名,"30 ",104,,,成績全到,"18 ","57 ","30 ",104,,
8174b9e5a003d4e956d3c287330ccf7f8939826c7f70fb7d84445842d871c3be,土木工程學系,2年級1班,,"21 ","47 ",74.57,全班成績已到鎖定排名,"40 ",104,,,成績全到,"21 ","47 ","40 ",104,,,1021,"25 ","47 ",73.54,全班成績已到鎖定排名,"52 ",104,,,成績全到,"25 ","47 ","52 ",104,,
7670cd2833ed87948212192c96b96ec51c791801c30a99dbdf0ab3179b0ee04e,土木工程學系,2年級2班,,"57 ","57 ",46.94,全班成績已到鎖定排名,104,104,,,成績全到,"57 ","57 ",104,104,,,1021,"48 ","57 ",62.02,全班成績已到鎖定排名,"90 ",104,,,成績全到,"48 ","57 ","90 ",104,,
f2156596889a75633d303ba181e929e2876d6a149073a21ed8d62eaab2442440,土木工程學系,2年級2班,,"51 ","57 ",56.60,全班成績已到鎖定排名,"97 ",104,,,成績全到,"51 ","57 ","97 ",104,,,1021,"52 ","57 ",60.46,全班成績已到鎖定排名,"95 ",104,,,成績全到,"52 ","57 ","95 ",104,,
9743d79d487c5430999e41db12a7bc3bd577cb530973846288b5b642d6d2813e,土木工程學系,2年級1班,,"35 ","47 ",68.96,全班成績已到鎖定排名,"64 ",104,,,成績全到,"35 ","47 ","64 ",104,,,1021,"34 ","47 ",69.43,全班成績已到鎖定排名,"73 ",104,,,成績全到,"34 ","47 ","73 ",104,,
0161a2f4474881c5894a7705a2e16ab608dce4c823ba93ff94dc5d152d401ad3,土木工程學系,2年級2班,,"21 ","57 ",74.55,全班成績已到鎖定排名,"42 ",104,,,成績全到,"21 ","57 ","42 ",104,,,1021,"14 ","57 ",78.41,全班成績已到鎖定排名,"22 ",104,,,成績全到,"14 ","57 ","22 ",104,,
2fbf89d0b5da97e1002dae0c8adf32361967c1ed6fca2d5d52599d7d12369982,客家語文暨社會科學學系客家社會文化碩士班,2年級,,"1  ","8  ",89.50,全班成績已到鎖定排名,"1  ","8  ",,,成績全到,"1  ","8  ","1  ","8  ",,,1021,"1  ","8  ",90.20,全班成績已到鎖定排名,"1  ","8  ",,,成績全到,"1  ","8  ","1  ","8  ",,
8d589c2b56bba4055b5ace9ea6a6e5d3769a248b48d04e0ab069a69c5679e4cb,土木工程學系,2年級1班,,"40 ","47 ",64.88,全班成績已到鎖定排名,"79 ",104,,,成績全到,"40 ","47 ","79 ",104,,,1021,"38 ","47 ",67.65,全班成績已到鎖定排名,"80 ",104,,,成績全到,"38 ","47 ","80 ",104,,
6cb086dd3f3c77be69b55a0885efdd4554706783557717c2826c90c6613b0a26,土木工程學系,2年級2班,,"16 ","57 ",75.81,全班成績已到鎖定排名,"33 ",104,,,成績全到,"16 ","57 ","33 ",104,,,1021,"13 ","57 ",79.06,全班成績已到鎖定排名,"20 ",104,,,成績全到,"13 ","57 ","20 ",104,,
33160b3e3565c91a9ea61968c29d2aa1e7635b1f5694274070d30c0bc7b8036d,資訊管理學系,2年級1班,,"15 ","51 ",79.32,全班成績已到鎖定排名,"30 ",101,,,成績全到,"14 ","50 ","29 ","98 ",,,1021,"23 ","51 ",78.00,全班成績已到鎖定排名,"44 ",101,,,成績全到,"22 ","50 ","43 ","98 ",,
c0d0b931aeaf2995dab87e1791cb091172ebd5caad942e9ac699f7e780c7fb8b,機械工程學系碩士班,2年級,,"11 ","97 ",81.00,全班成績已到鎖定排名,"11 ","97 ",,,成績全到,"11 ","97 ","11 ","97 ",,,1021,"93 ","97 ",72.75,全班成績已到鎖定排名,"93 ","97 ",,,成績全到,"93 ","97 ","93 ","97 ",,
dcde9ad352943d670d2c674a9846c90a9c657eb503048d7e3098f9d14eb3306e,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"46 ","97 ",80.43,全班成績已到鎖定排名,"46 ","97 ",,,成績全到,"46 ","97 ","46 ","97 ",,
9cdf15215fadddfb47bfd37ef9cca5782ddf792403574aed78e2389021a40711,化學工程與材料工程學系,3年級,,"55 ","62 ",67.13,全班成績已到鎖定排名,"55 ","62 ",,,成績全到,"52 ","58 ","52 ","58 ",,,1021,"30 ","62 ",76.39,全班成績已到鎖定排名,"30 ","62 ",,,成績全到,"29 ","58 ","29 ","58 ",,
ac69179a8ad064ccc9cc47b766d7ba79cd8c6bc4cd64f346605ffa8444cb397e,化學工程與材料工程學系,3年級,,"10 ","62 ",87.55,全班成績已到鎖定排名,"10 ","62 ",,,成績全到,"10 ","58 ","10 ","58 ",,,1021,"11 ","62 ",83.11,全班成績已到鎖定排名,"11 ","62 ",,,成績全到,"11 ","58 ","11 ","58 ",,
90c4c9baa14f750da7f31c66b67de5e8459cae9a4fc4c88d2b274307ab97091a,化學工程與材料工程學系,3年級,,"58 ","62 ",64.30,全班成績已到鎖定排名,"58 ","62 ",,,成績全到,,,,,,,1021,"58 ","62 ",64.30,全班成績已到鎖定排名,"58 ","62 ",,,成績全到,,,,,,
ff27b7bce4e2dcd9aef12a650510d060a37965108b44b0f353732940e2f90f59,化學工程與材料工程學系,3年級,,"40 ","62 ",74.24,全班成績已到鎖定排名,"40 ","62 ",,,成績全到,"39 ","58 ","39 ","58 ",,,1021,"45 ","62 ",69.85,全班成績已到鎖定排名,"45 ","62 ",,,成績全到,"42 ","58 ","42 ","58 ",,
ccf82e78646a33e107cfda280d5cfb24c6f99e7ab8e5a0d62553c5b72e6d5f4f,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"91 ","97 ",73.17,全班成績已到鎖定排名,"91 ","97 ",,,成績全到,"91 ","97 ","91 ","97 ",,
0c440acf178ec000734efabd90126efa2d802bfe69c5d0027a8fbed7de263363,機械工程學系碩士班,1年級,,"38 ",102,83.25,全班成績已到鎖定排名,"38 ",102,,,成績全到,"38 ",102,"38 ",102,,,1021,"38 ",102,83.25,全班成績已到鎖定排名,"38 ",102,,,成績全到,"38 ",102,"38 ",102,,
e20c33d152b868a27ab89640b92d4e972e0f6bbf607611115910e8e241c81ec0,土木工程學系,2年級1班,,"44 ","47 ",61.32,全班成績已到鎖定排名,"87 ",104,,,成績全到,"44 ","47 ","87 ",104,,,1021,"47 ","47 ",58.06,全班成績已到鎖定排名,101,104,,,成績全到,"47 ","47 ",101,104,,
f08478019a39d812652dca510dafb8467aa5ca0a8570af068a6af08a376bbb5f,中國文學系碩士在職專班,3年級,,"7  ","12 ",90.00,全班成績已到鎖定排名,"7  ","12 ",,,成績全到,"7  ","12 ","7  ","12 ",,,1021,"9  ","12 ",87.92,全班成績已到鎖定排名,"9  ","12 ",,,成績全到,"9  ","12 ","9  ","12 ",,
29d7f1bed1e6ee9c7d672fb2d6d372b09b636c5c1fa941b3398554443b795b48,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"35 ","97 ",82.17,全班成績已到鎖定排名,"35 ","97 ",,,成績全到,"35 ","97 ","35 ","97 ",,
0b6ecb253c6fd0e9d93d6c937a4ab1e1091b3dbd71d9d4f2f54d333ab56a830f,機械工程學系碩士班,3年級,,"3  ","23 ",72.00,全班成績已到鎖定排名,"3  ","23 ",,,成績全到,"3  ","23 ","3  ","23 ",,,1021,"15 ","23 ",74.80,全班成績已到鎖定排名,"15 ","23 ",,,成績全到,"15 ","23 ","15 ","23 ",,
73362724496ef7869db884648bcff7c2f38c926d3c9071a18e1b52f636729cd2,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"37 ","59 ",83.13,全班成績已到鎖定排名,"37 ","59 ",,,成績全到,"37 ","59 ","37 ","59 ",,
f54aff6e41e9ffa8c3bf68065604aca7fd38e7eb2b26697e4f3a9fe173454271,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"33 ","59 ",84.63,全班成績已到鎖定排名,"33 ","59 ",,,成績全到,"33 ","59 ","33 ","59 ",,
e5b855e4231dda88d9bed1b7af0076c9fda36e14641b55a7c720c4302d868a5e,化學工程與材料工程學系碩士班,2年級,,"13 ","59 ",74.50,全班成績已到鎖定排名,"13 ","59 ",,,成績全到,"13 ","59 ","13 ","59 ",,,1021,"32 ","59 ",84.70,全班成績已到鎖定排名,"32 ","59 ",,,成績全到,"32 ","59 ","32 ","59 ",,
a45bc2d42b323ff616ab5fd420648d00c9f60808032dcc498e56a60559680a35,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"19 ","59 ",87.63,全班成績已到鎖定排名,"19 ","59 ",,,成績全到,"19 ","59 ","19 ","59 ",,
5a04b509fb1184da0bc7c18f3cddf70ef6dc50e1358aaa385f6b7f10e15e6ba9,土木工程學系,2年級1班,,"4  ","47 ",80.75,全班成績已到鎖定排名,"10 ",104,,,成績全到,"4  ","47 ","10 ",104,,,1021,"4  ","47 ",81.05,全班成績已到鎖定排名,"15 ",104,,,成績全到,"4  ","47 ","15 ",104,,
04959e88270f3e746e8bb4e3edc4c51e3186c8751217270fb02975e30908ca7b,土木工程學系,2年級2班,,"15 ","57 ",76.50,全班成績已到鎖定排名,"29 ",104,,,成績全到,"15 ","57 ","29 ",104,,,1021,"17 ","57 ",76.17,全班成績已到鎖定排名,"29 ",104,,,成績全到,"17 ","57 ","29 ",104,,
106bb35eaa0c2d5d2c160cd4082f21ffc0189c90e8ed3e5cc63615fcafd894aa,土木工程學系,2年級2班,,"40 ","57 ",62.71,全班成績已到鎖定排名,"81 ",104,,,成績全到,"40 ","57 ","81 ",104,,,1021,"42 ","57 ",68.04,全班成績已到鎖定排名,"78 ",104,,,成績全到,"42 ","57 ","78 ",104,,
8f5e1dc898a58990175c26e5c126f1a849b538f8cb85bae71d16069dfe128d42,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"68 ","97 ",78.00,全班成績已到鎖定排名,"68 ","97 ",,,成績全到,"68 ","97 ","68 ","97 ",,
ee71cc604becf814bbaaf63eab4a50d06501a119aa02507ea026b24f5435a91b,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"48 ","97 ",80.13,全班成績已到鎖定排名,"48 ","97 ",,,成績全到,"48 ","97 ","48 ","97 ",,
39bb073e9f2e989f6612ddaf3cc35f15a2ad436b262e9a0806bd07c7fdce811a,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"3  ","97 ",88.71,全班成績已到鎖定排名,"3  ","97 ",,,成績全到,"3  ","97 ","3  ","97 ",,
cd612424e0ff91e2055b27b5df1fefeed0c358d9b97d37111e370ea3165a42b1,機械工程學系碩士班,2年級,,"25 ","97 ",72.00,全班成績已到鎖定排名,"25 ","97 ",,,成績全到,"25 ","97 ","25 ","97 ",,,1021,"79 ","97 ",76.25,全班成績已到鎖定排名,"79 ","97 ",,,成績全到,"79 ","97 ","79 ","97 ",,
321d488738bfd3b5c2766ad687771afe5e360e161710386dcd33ec4695c24b58,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"28 ","59 ",85.00,全班成績已到鎖定排名,"28 ","59 ",,,成績全到,"28 ","59 ","28 ","59 ",,
04397de88d2ffc4fe3ef11fed25bb69add7daae8154029b07fbefbd59be73774,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"13 ","59 ",88.88,全班成績已到鎖定排名,"13 ","59 ",,,成績全到,"13 ","59 ","13 ","59 ",,
fa6f3407f0d813038de489f33acc1506bde96253b62e47689354105866ee8a7a,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"50 ","59 ",79.78,全班成績已到鎖定排名,"50 ","59 ",,,成績全到,"50 ","59 ","50 ","59 ",,
47a7f2f3a81dd8368ad4dedfdfbd8ab159b8e579103b3f19752d98bfe9afcbde,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"48 ","59 ",80.14,全班成績已到鎖定排名,"48 ","59 ",,,成績全到,"48 ","59 ","48 ","59 ",,
aa5e03fa37bb682cff30cf5291a4108676fb40a3fddaa1a642c74aa7300790f5,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"8  ","59 ",90.13,全班成績已到鎖定排名,"8  ","59 ",,,成績全到,"8  ","59 ","8  ","59 ",,
a860b5de00cdfe50a858734a5ef87a1933df094ee7928c44fe8445d7671a9a40,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"41 ","59 ",82.50,全班成績已到鎖定排名,"41 ","59 ",,,成績全到,"41 ","59 ","41 ","59 ",,
ad1e256fa37d7a8c14be70002798c8cb8fa9814f29ea07fed9174872b31ffa21,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"44 ","97 ",80.50,全班成績已到鎖定排名,"44 ","97 ",,,成績全到,"44 ","97 ","44 ","97 ",,
990075bfe73835e3e58718ba27e827d5dc3b9839dcf07a491e1121e37329e9e7,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"55 ","97 ",79.88,全班成績已到鎖定排名,"55 ","97 ",,,成績全到,"55 ","97 ","55 ","97 ",,
fb430378a1c989b6bd15dc31940680ca875f18eed86e7c1174ea8de075bed031,機械工程學系碩士班,2年級,,"8  ","97 ",82.00,全班成績已到鎖定排名,"8  ","97 ",,,成績全到,"8  ","97 ","8  ","97 ",,,1021,"14 ","97 ",84.64,全班成績已到鎖定排名,"14 ","97 ",,,成績全到,"14 ","97 ","14 ","97 ",,
61ac4516e1b1f24da56db944d2dbf8b9fb12e2256964afe6fe77333f269cc96d,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"90 ","97 ",73.75,全班成績已到鎖定排名,"90 ","97 ",,,成績全到,"90 ","97 ","90 ","97 ",,
dc86864fb04e5cf0211eee9368a0b08da7e2cec507060d1a3305ffbb33b91986,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"53 ","59 ",78.75,全班成績已到鎖定排名,"53 ","59 ",,,成績全到,"53 ","59 ","53 ","59 ",,
411fe21755078e907ec52cc9b0c175c4a81659050aa977fe824da4660436d413,化學工程與材料工程學系碩士班,2年級,,"8  ","59 ",78.00,全班成績已到鎖定排名,"8  ","59 ",,,成績全到,"8  ","59 ","8  ","59 ",,,1021,"40 ","59 ",82.63,全班成績已到鎖定排名,"40 ","59 ",,,成績全到,"40 ","59 ","40 ","59 ",,
a367806e9f682ab4210fadd59a5673d86e1411d8d54333a03d09cea0bce58b03,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"5  ","97 ",88.13,全班成績已到鎖定排名,"5  ","97 ",,,成績全到,"5  ","97 ","5  ","97 ",,
e64ab2dd728069f6a7476338257d900ceef2f2c8e5c4f06f11d0bdb3bcda09d1,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"34 ","97 ",82.24,全班成績已到鎖定排名,"34 ","97 ",,,成績全到,"34 ","97 ","34 ","97 ",,
54104ccc9799502c5fa8d67e67d073ed46a9eb72ff2ec1e89f99e7856a431a7f,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"1  ","97 ",92.14,全班成績已到鎖定排名,"1  ","97 ",,,成績全到,"1  ","97 ","1  ","97 ",,
3ae2f91e18cb60d199ee5bbf9e4945cadd95c3d484a51f048a4038afcd56ad18,機械工程學系碩士班,2年級,,"17 ","97 ",76.00,全班成績已到鎖定排名,"17 ","97 ",,,成績全到,"17 ","97 ","17 ","97 ",,,1021,"73 ","97 ",76.88,全班成績已到鎖定排名,"73 ","97 ",,,成績全到,"73 ","97 ","73 ","97 ",,
0f3bd8e0dc48ab65171d4bf14e4fda230183b71c14399b22a8746e230f3a15ae,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"9  ","59 ",89.88,全班成績已到鎖定排名,"9  ","59 ",,,成績全到,"9  ","59 ","9  ","59 ",,
5b599f97075d0695c26e863b37f5303fe1daaa93d727517b2bf6294ee5d123db,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"49 ","59 ",80.13,全班成績已到鎖定排名,"49 ","59 ",,,成績全到,"49 ","59 ","49 ","59 ",,
5c7886318affc19ce79b112e047d0037e804f385e55cd3fbec573a8a7856bd6b,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"3  ","59 ",92.88,全班成績已到鎖定排名,"3  ","59 ",,,成績全到,"3  ","59 ","3  ","59 ",,
49ed6c159ba0af123949264a6439ad9498de740f048be96a4d00a6bf5283f736,機械工程學系碩士班,2年級,,"31 ","97 ",0,全班成績已到鎖定排名,"31 ","97 ",,,成績全到,"31 ","97 ","31 ","97 ",,,1021,"86 ","97 ",75.13,全班成績已到鎖定排名,"86 ","97 ",,,成績全到,"86 ","97 ","86 ","97 ",,
00b7fd3d5cd69650eb5243bba2a5f697cbd13c724c5aca01ef648727d936bef1,機械工程學系碩士班,2年級,,"21 ","97 ",73.00,全班成績已到鎖定排名,"21 ","97 ",,,成績全到,"21 ","97 ","21 ","97 ",,,1021,"75 ","97 ",76.50,全班成績已到鎖定排名,"75 ","97 ",,,成績全到,"75 ","97 ","75 ","97 ",,
22d77812b90d6f98057ba6118d9d9639085ecd5b8f472cd9dc584b35028f49ff,化學工程與材料工程學系碩士班,2年級,,"17 ","59 ",0,全班成績已到鎖定排名,"17 ","59 ",,,成績全到,"17 ","59 ","17 ","59 ",,,1021,"28 ","59 ",85.00,全班成績已到鎖定排名,"28 ","59 ",,,成績全到,"28 ","59 ","28 ","59 ",,
d0ded5ade6d5bbbfe0bcdcbc3cf4f9e0defb7de3f0aa8cbce16524d9e1a9979f,化學工程與材料工程學系碩士班,2年級,,"8  ","59 ",78.00,全班成績已到鎖定排名,"8  ","59 ",,,成績全到,"8  ","59 ","8  ","59 ",,,1021,"7  ","59 ",90.63,全班成績已到鎖定排名,"7  ","59 ",,,成績全到,"7  ","59 ","7  ","59 ",,
a092f8eebbc4eb8ca1e9e106e640910f42be14e8f07edce47de8995db55ff814,光電科學與工程學系碩士班,3年級,,"3  ","21 ",0,全班成績已到鎖定排名,"3  ","21 ",,,成績全到,"3  ","21 ","3  ","21 ",,,1021,"15 ","21 ",75.60,全班成績已到鎖定排名,"15 ","21 ",,,成績全到,"15 ","21 ","15 ","21 ",,
d2a57d8bec75f4075879decdfb38f8312990b7fece7a48d41699b1ab69321755,物理學系,3年級,,"15 ","49 ",73.94,全班成績已到鎖定排名,"15 ","49 ",,,成績全到,"15 ","49 ","15 ","49 ",,,1021,"22 ","49 ",70.71,全班成績已到鎖定排名,"22 ","49 ",,,成績全到,"22 ","49 ","22 ","49 ",,
5cf6b434d4197d09f9ed6d1900b74aeda050764c4349525cd11a4f81b9bb1bfb,化學工程與材料工程學系,3年級,,"29 ","62 ",77.81,全班成績已到鎖定排名,"29 ","62 ",,,成績全到,"28 ","58 ","28 ","58 ",,,1021,"33 ","62 ",74.70,全班成績已到鎖定排名,"33 ","62 ",,,成績全到,"32 ","58 ","32 ","58 ",,
22f4f9607f1e8129a832eb038dd5e5f98cfef475083f3dc3b55d578724ff0b77,企業管理學系,3年級1班,,"34 ","55 ",76.33,全班成績已到鎖定排名,"65 ",106,,,成績全到,"34 ","55 ","65 ",106,,,1021,"49 ","55 ",68.07,全班成績已到鎖定排名,"92 ",106,,,成績全到,"49 ","55 ","92 ",106,,
f12cf57e4172ad8a51ea7bb4adcdf0bed31767fe6f7fea6aaf87799d90710b52,企業管理學系,3年級1班,,"43 ","55 ",72.86,全班成績已到鎖定排名,"79 ",106,,,成績全到,"43 ","55 ","79 ",106,,,1021,"53 ","55 ",62.38,全班成績已到鎖定排名,104,106,,,成績全到,"53 ","55 ",104,106,,
eb2c2ab731880716c7aa96e0f73f898b11d5724005dcc6bd978a8eb9c48efcb9,理學院學士班,3年級,,"2  ","21 ",86.50,全班成績已到鎖定排名,"2  ","21 ",,,成績全到,"2  ","21 ","2  ","21 ",,,1021,"3  ","21 ",83.07,全班成績已到鎖定排名,"3  ","21 ",,,成績全到,"3  ","21 ","3  ","21 ",,
20b8dd0fbf02fc01e4a1fb8367a3d06855fac1b9abb11c392576300d2b0418dd,物理學系,3年級,,"24 ","49 ",69.53,全班成績已到鎖定排名,"24 ","49 ",,,成績全到,"24 ","49 ","24 ","49 ",,,1021,"25 ","49 ",70.08,全班成績已到鎖定排名,"25 ","49 ",,,成績全到,"25 ","49 ","25 ","49 ",,
